"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1884972334714437911","Thu Jan 30 14:30:00 +0000 2025","0","MENTERI Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menduga pengelolaan minyak di Indonesia bermasalah sehingga pemerintah terus mengimpor minyak. Bahkan jumlahnya mencapai satu juta barel per hari (bph https://t.co/99UCm82Sed","1884972334714437911","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1884972334714437911","68930552","mediaindonesia"
"1884959536831689156","Thu Jan 30 13:39:09 +0000 2025","0","Menteri ESDM Bahlil Lahadalia menanggapi kritik tentang rencana memensiunkan PLTU. Apa katanya? https://t.co/AZWwUE1GzZ","1884959536831689156","","","in","Jakarta, Indonesia","1","0","0","https://x.com/detikfinance/status/1884959536831689156","135795460","detikfinance"
"1884958023741034768","Thu Jan 30 13:33:08 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyoroti ketidakjelasan realisasi pendanaan yang dijanjikan negara-negara maju untuk mendukung transisi energi hijau di Indonesia https://t.co/ZxA6UyVab5 #VIRAL","1884958023741034768","","","in","Indonesia","0","0","0","https://x.com/Jurnalpatroli_/status/1884958023741034768","1507307226058223618","Jurnalpatroli_"
"1884957295907352905","Thu Jan 30 13:30:14 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan wacana kampus dapat mengelola tambang dalam revisi Undang-Undang Mineral dan Batu Bara (Minerba) merupakan niat yang baik. Kalau mengikuti pemberitaan saya pikir ini sebuah niat yang baik ujar Bahlil. https://t.co/auYrEkqJSZ","1884957295907352905","https://pbs.twimg.com/media/Gii2op3XoAA0mcO.jpg","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1884957295907352905","154102750","Beritasatu"
"1884957092307755061","Thu Jan 30 13:29:26 +0000 2025","101","Menteri ESDM Bahlil Lahadalia merespons penerapan RUU Minerba yang membahas hilirisasi dan pemberian izin pertambangan untuk ormas keagamaan perguruan tinggi dan UMKM. https://t.co/C2Lci7v2z0","1884957092307755061","https://pbs.twimg.com/media/GiipcVQbYAAIeBN.jpg","","in","Jakarta Capital Region","71","23","27","https://x.com/asumsico/status/1884957092307755061","829366551446818816","asumsico"
"1884936073601831029","Thu Jan 30 12:05:55 +0000 2025","0","MENTERI Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menduga pengelolaan minyak di Indonesia bermasalah sehingga pemerintah terus mengimpor minyak. Bahkan jumlahnya mencapai satu juta barel per hari (bph https://t.co/99UCm83q3L","1884936073601831029","","","in","Jakarta - Indonesia","0","2","0","https://x.com/mediaindonesia/status/1884936073601831029","68930552","mediaindonesia"
"1884935928424341771","Thu Jan 30 12:05:20 +0000 2025","3","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan Indonesia tidak ingin terjebak dengan skenario kesepakatan iklim Perjanjian Paris atau Paris Agreement mengenai transisi energi. https://t.co/z1KY7xbuZP","1884935928424341771","","","in","Jakarta - Indonesia","15","2","1","https://x.com/mediaindonesia/status/1884935928424341771","68930552","mediaindonesia"
"1884934911607689584","Thu Jan 30 12:01:17 +0000 2025","0","MENTERI Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia membantah adanya kelangkaan pasokan LPG 3 kilogram (kg) di Jakarta. https://t.co/N7nifhmyIj","1884934911607689584","","","in","Jakarta - Indonesia","1","0","0","https://x.com/mediaindonesia/status/1884934911607689584","68930552","mediaindonesia"
"1884914136666280343","Thu Jan 30 10:38:44 +0000 2025","0","Bahlil Lahadalia: 54% BBM Indonesia Didatangkan dari Singapura https://t.co/ok59zKSY1Z https://t.co/Vu4hGRPEkl","1884914136666280343","https://pbs.twimg.com/media/GiiPabYa8AA4Acl.jpg","","in","","0","0","0","https://x.com/98liputan/status/1884914136666280343","1876277902817579008","98liputan"
"1884910738680004879","Thu Jan 30 10:25:14 +0000 2025","0","Soal Kampus Dapat Jatah Kelola Tambang Ini Kata Menteri ESDM Menteri ESD Bahlil Lahadalia menyebut RUU Minerba yang memberi kesempatan bagi kampus untuk mengelola tambang sebagai niat yang baik. https://t.co/sFqiS7LjKy https://t.co/nSCcmby9R6","1884910738680004879","https://pbs.twimg.com/media/GiiMU8mXkAAas01.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://x.com/soloposdotcom/status/1884910738680004879","155169715","soloposdotcom"
"1884903135459815767","Thu Jan 30 09:55:01 +0000 2025","0","Menteri ESDM Bahlil Lahadalia mengaku heran atas keputusan Pemerintahan Donald Trump menarik AS dari Paris Agreement. Ia menilai langkah ini menciptakan ketidakpastian bagi program energi baru terbarukan (EBT) di Indonesia. Simak selengkapnya: https://t.co/DiU1IEstiC https://t.co/P1hCDSmiTR","1884903135459815767","https://pbs.twimg.com/media/GiiFYP4b0AAnp8p.jpg","","in","Jakarta","0","0","1","https://x.com/BloombergTZ/status/1884903135459815767","1582972008479920129","BloombergTZ"
"1884898361947398182","Thu Jan 30 09:36:03 +0000 2025","0","Terungkap! Biang Kerok Energi Baru Terbarukan RI Masih di Bawah Target. Menteri ESDM Bahlil Lahadalia menjelaskan penyebab target bauran energi baru terbarukan 23% belum tercapai. https://t.co/VQhXkrkV6r","1884898361947398182","","","in","dʒəmɪrəˈwaɪ","1","0","0","https://x.com/drafdigital/status/1884898361947398182","7540702","drafdigital"
"1884896736638017719","Thu Jan 30 09:29:36 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menilai penggunaan energi hijau atau energi baru dan terbarukan lebih cocok untuk kebutuhan industri daripada untuk konsumsi rumah tangga. https://t.co/g4NMFIfMgU","1884896736638017719","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1884896736638017719","18071520","antaranews"
"1884895632885715211","Thu Jan 30 09:25:13 +0000 2025","0","Menteri ESDM Bahlil Lahadalia menanggapi usulan DPR agar perguruan tinggi mengelola tambang dalam revisi UU Minerba. Begini katanya. https://t.co/v7R2lJ1mSm","1884895632885715211","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1884895632885715211","135795460","detikfinance"
"1884892277606416896","Thu Jan 30 09:11:53 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia memperingatkan operator proyek LNG Blok Masela di Kabupaten Kepulauan Tanimbar Maluku untuk segera memulai pekerjaan produksi. https://t.co/Ebsp4u1rpK","1884892277606416896","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1884892277606416896","18071520","antaranews"
"1884889187935031414","Thu Jan 30 08:59:36 +0000 2025","0","Menteri ESDM: Pemerintah Batasi Pembelian LPG 3 Kg Menteri ESDM Bahlil Lahadalia menegaskan pemerintah sedang melakukan pembatasan pembelian gas LPG 3 kg. https://t.co/CN57aiYbOX https://t.co/U0BGRqoAMe","1884889187935031414","https://pbs.twimg.com/media/Gih4ujRWcAA5KnY.jpg","","in","Solo, Central Java, Indonesia","0","1","0","https://x.com/soloposdotcom/status/1884889187935031414","155169715","soloposdotcom"
"1884886368117281046","Thu Jan 30 08:48:24 +0000 2025","0","Mininster Bahlil Lahadalia to Slash Indonesia s Crude Oil Exports in 2025 https://t.co/xGmbqmviFr","1884886368117281046","","","in","","0","0","0","https://x.com/berkebunbareng/status/1884886368117281046","1306952308375207936","berkebunbareng"
"1884883011264491879","Thu Jan 30 08:35:03 +0000 2025","0","RI Diminta Pensiunkan PLTU Bahlil Bilang Begini. Menteri ESDM Bahlil Lahadalia menanggapi kritik tentang rencana memensiunkan PLTU menekankan perlunya dukungan dana yang belum terealisasi dari JETP. https://t.co/tz4ZcFZtQT","1884883011264491879","","","in","dʒəmɪrəˈwaɪ","1","0","0","https://x.com/drafdigital/status/1884883011264491879","7540702","drafdigital"
"1884873115454656959","Thu Jan 30 07:55:44 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menunggu pembiayaan dari lembaga donor untuk mengeksekusi pemensiunan dini pembangkit listrik tenaga uap (PLTU) di Indonesia.https://t.co/gxNMmVADyw","1884873115454656959","","","in","","0","0","0","https://x.com/ANTARABengkulu/status/1884873115454656959","423220305","ANTARABengkulu"
"1884869878261469336","Thu Jan 30 07:42:52 +0000 2025","3","MENTERI Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia membantah adanya kelangkaan pasokan LPG 3 kilogram (kg) di Jakarta. Ini merespons video viral sosial media yang memperlihatkan sejumlah warga mengantre untuk membeli LPG 3 kg di depan toko gas disebutkan dalam https://t.co/rxZBcKInT9","1884869878261469336","https://pbs.twimg.com/ext_tw_video_thumb/1884867508496453632/pu/img/wro5j8tFwByeFLhO.jpg","","in","Jakarta - Indonesia","0","11","1","https://x.com/mediaindonesia/status/1884869878261469336","68930552","mediaindonesia"
"1884861918219006045","Thu Jan 30 07:11:15 +0000 2025","0","Menteri ESDM Bahlil Lahadalia menegaskan bahwa diskon listrik 50 persen hanya berlaku hingga Februari 2025. Ini berarti diskon listrik akan berakhir pada 28 Februari 2025 !! . . https://t.co/wTiMktZdqZ Abidzar Banjir Siang Red Sparks https://t.co/SiwucXNQeb","1884861918219006045","https://pbs.twimg.com/media/Gihf5-abUAAoLfJ.jpg","","in","","0","0","0","https://x.com/najlaahyy/status/1884861918219006045","863371195697307648","najlaahyy"
"1884852665320116387","Thu Jan 30 06:34:28 +0000 2025","12","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia berencana memangkas ekspor minyak mentah Indonesia hampir setengah dari target yang telah ditetapkan untuk tahun 2025. Dari perkiraan ekspor 28 juta barel sekitar 12-13 juta barel akan dialihkan ke kilang dalam https://t.co/tKgU3RxUZr","1884852665320116387","https://pbs.twimg.com/media/GihXQzKa8AANXi4.jpg","","in","","0","2","4","https://x.com/kumparan/status/1884852665320116387","759692754985242625","kumparan"
"1884842325031186785","Thu Jan 30 05:53:23 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyampaikan bahwa keluarnya Amerika Serikat dari Perjanjian Iklim Paris atau Paris Agreement membuat Indonesia dilema dalam mengembangkan energi baru dan energi terbarukan. https://t.co/aAozwwUDye","1884842325031186785","","","in","NKRI","1","0","0","https://x.com/antaranews/status/1884842325031186785","18071520","antaranews"
"1884828124967522776","Thu Jan 30 04:56:58 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Bakal Pangkas Ekspor Minyak Mentah Hingga Separuh Target 2025 #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #GolkarSolid https://t.co/57wuoVxzhE https://t.co/FhKJubKg6s","1884828124967522776","https://pbs.twimg.com/media/GihBLpgbsAAVv3d.jpg","","in","Dibawah, Naungan Beringin","0","0","1","https://x.com/GolkarSolid/status/1884828124967522776","1563769423248642048","GolkarSolid"
"1884813538306470146","Thu Jan 30 03:59:00 +0000 2025","7","Menteri ESDM Bahlil Lahadalia Ajak India Investasi Sektor Energi Terbarukan di Indonesia #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/isucgarlNA","1884813538306470146","","","in","DKI Jakarta, Indonesia","0","1","50","https://x.com/golkarpedia/status/1884813538306470146","721898354502930433","golkarpedia"
"1884807242882720049","Thu Jan 30 03:33:59 +0000 2025","0","Kebijakan Bahlil Lahadalia Dinilai Bisa Merugikan Negara CERI; Bahasa Langit ENTIK Modus Mengecoh Publik https://t.co/m3PKzmcPRE @humasskkmigas @golkar_id @pertamina @KemenBUMN","1884807242882720049","","","in","Riau, Indonesia","0","0","0","https://x.com/WebOkeLine/status/1884807242882720049","2457396535","WebOkeLine"
"1884805613043249393","Thu Jan 30 03:27:32 +0000 2025","0","turut memperkuat ketahanan energi nasional. Diresmikan secara online oleh Presiden RI Prabowo Subianto bersama 35 proyek strategis lainnya milik PLN dengan total kapasitas 3 2 GW turut dihadiri oleh Menteri BUMN Erick Thohir Menteri ESDM Bahlil Lahadalia -","1884805618336497714","","BUMN_YK_dekat","in","","0","1","0","https://x.com/BUMN_YK_dekat/status/1884805618336497714","1879815662438391808","BUMN_YK_dekat"
"1884783339481223216","Thu Jan 30 01:59:00 +0000 2025","5","Menteri ESDM Bahlil Lahadalia Setop Impor Minyak Mentah Utamakan Pengolahan Dalam Negeri #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/a6nZmPXcZA","1884783339481223216","","","in","DKI Jakarta, Indonesia","0","0","50","https://x.com/golkarpedia/status/1884783339481223216","721898354502930433","golkarpedia"
"1884542000067682707","Wed Jan 29 10:00:00 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Wajibkan SKK Migas Dan Pertamina Olah Minyak Mentah di Kilang Dalam Negeri https://t.co/q4Uqhj2hOw","1884542000067682707","","","in","Indonesia","0","0","1","https://x.com/politiknesiacom/status/1884542000067682707","1953620240","politiknesiacom"
"1884526647858118702","Wed Jan 29 08:59:00 +0000 2025","6","Genjot Hilirisasi Menteri ESDM Bahlil Lahadalia Tegaskan India Mitra Utama Rantai Pasok Global #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/chOZuLpc3m","1884526647858118702","","","in","DKI Jakarta, Indonesia","0","0","50","https://x.com/golkarpedia/status/1884526647858118702","721898354502930433","golkarpedia"
"1884465890525340129","Wed Jan 29 04:57:34 +0000 2025","2","3 2 GIGA WATT!! peresmian 37 Proyek Ketenagalistrikan Indonesia Menteri ESDM Bahlil Lahadalia #golkarindonesia #golkarsolid #golkarpedia #bahlillahadalia https://t.co/MVmyXc8FZh","1884465890525340129","https://pbs.twimg.com/ext_tw_video_thumb/1884465811122991104/pu/img/ZkdFYqlFJ7SaPgvI.jpg","","in","","0","0","0","https://x.com/squadgolkar/status/1884465890525340129","1593171387057049600","squadgolkar"
"1884445160710578685","Wed Jan 29 03:35:12 +0000 2025","8","DPP Partai Golkar Mengucapkan: Selamat Tahun Baru Imlek 2576 Kongzili Gong Xi Fa Cai Ketua Umum Bahlil Lahadalia Sekjen M. Sarmuji Bendahara Umum Sari Yuliati #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia https://t.co/nkoU10m1jj","1884445160710578685","https://pbs.twimg.com/media/Gibk4txboAAf-EM.jpg","","in","DKI Jakarta, Indonesia","0","0","43","https://x.com/golkarpedia/status/1884445160710578685","721898354502930433","golkarpedia"
"1884412438688497835","Wed Jan 29 01:25:10 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Ajak India Investasi Sektor Energi Terbarukan di Indonesia Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia https://t.co/MC4oTBCreD #golkarindonesia #golkarsolid #partaigolkar #golkarpedia #bahlillahadalia https://t.co/RF9cdNAxoJ","1884412438688497835","https://pbs.twimg.com/media/GibHIF9boAAUzQO.jpg","","in","","0","0","2","https://x.com/squadgolkar/status/1884412438688497835","1593171387057049600","squadgolkar"
"1884406110469468267","Wed Jan 29 01:00:01 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Ajak India Investasi Sektor Energi Terbarukan di Indonesia https://t.co/kuXtMJXBi8","1884406110469468267","","","in","Indonesia","0","0","2","https://x.com/politiknesiacom/status/1884406110469468267","1953620240","politiknesiacom"
"1884239757716381925","Tue Jan 28 13:59:00 +0000 2025","6","AMPG Yakin Bahlil Lahadalia Mampu Bawa Partai Golkar Jadi Rumah Anak Muda #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/BdSgpPrExS","1884239757716381925","","","in","DKI Jakarta, Indonesia","0","0","43","https://x.com/golkarpedia/status/1884239757716381925","721898354502930433","golkarpedia"
"1884209333606793574","Tue Jan 28 11:58:06 +0000 2025","3","Genjot Hilirisasi Menteri ESDM Bahlil Lahadalia Tegaskan India Mitra Utama Rantai Pasok Global https://t.co/zNdVxthMcW #partaigolkar #golkarpedia #bahlillahadalia #golkarindonesia #BahlilLahadalia https://t.co/ASab6SN7As","1884209333606793574","https://pbs.twimg.com/ext_tw_video_thumb/1884209305873965059/pu/img/2ATY2p6XKBSQnWF5.jpg","","in","","0","0","3","https://x.com/Golkar_News/status/1884209333606793574","1576559606083424256","Golkar_News"
"1884137830236201439","Tue Jan 28 07:13:58 +0000 2025","11","Spektrum alumni UI: Nicholas Saputra di satu ujung dan Bahlil Lahadalia di ujung lainnya","1884137830236201439","","","in","Indonesia","1","0","3","https://x.com/ValenteHardy/status/1884137830236201439","1131161535722676226","ValenteHardy"
"1884130224935428471","Tue Jan 28 06:43:45 +0000 2025","2","Menteri ESDM Bahlil Lahadalia Setop Impor Minyak Mentah Utamakan Pengolahan Dalam Negeri #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #GolkarSolid https://t.co/gDUzaGyAL5 https://t.co/KA5mvwSLLa","1884130224935428471","https://pbs.twimg.com/media/GiXGcfpaYAQgkgT.jpg","","in","Dibawah, Naungan Beringin","0","0","2","https://x.com/GolkarSolid/status/1884130224935428471","1563769423248642048","GolkarSolid"
"1884096563682611579","Tue Jan 28 04:30:00 +0000 2025","0","Genjot Hilirisasi Menteri ESDM Bahlil Lahadalia: India Mitra Utama Rantai Pasok Global https://t.co/OaPJPfR4sz","1884096563682611579","","","in","Indonesia","0","0","2","https://x.com/politiknesiacom/status/1884096563682611579","1953620240","politiknesiacom"
"1884043463848534162","Tue Jan 28 00:59:00 +0000 2025","6","Sekjen Satkar Ulama Syamsurachman Yakin Bahlil Lahadalia Mampu Wujudkan Swasembada Energi #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/AzljY3biCn","1884043463848534162","","","in","DKI Jakarta, Indonesia","0","0","43","https://x.com/golkarpedia/status/1884043463848534162","721898354502930433","golkarpedia"
"1883888877347516615","Mon Jan 27 14:44:43 +0000 2025","1","Genjot Hilirisasi Menteri ESDM Bahlil Lahadalia Tegaskan India Mitra Utama Rantai Pasok Global #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #GolkarSolid https://t.co/7QcvU62oBQ https://t.co/93Cs6UgQXn","1883888877347516615","https://pbs.twimg.com/media/GiTq76qbsAIAp5B.jpg","","in","Dibawah, Naungan Beringin","0","0","1","https://x.com/GolkarSolid/status/1883888877347516615","1563769423248642048","GolkarSolid"
"1883877781710254382","Mon Jan 27 14:00:38 +0000 2025","2","Pemerintah Indonesia terus mendorong kebijakan hilirisasi mineral untuk memperkuat ketahanan ekonomi nasional. Dalam kunjungan kerja Presiden Prabowo Subianto ke India Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan bahwa Indonesia membuka peluang kerja https://t.co/NjUpbHaw4O","1883877781710254382","https://pbs.twimg.com/media/GiTg14YXUAAC02A.jpg","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1883877781710254382","154102750","Beritasatu"
"1883877631797694698","Mon Jan 27 14:00:02 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Bakal Tambah Jaringan Transmisi Listrik 48 Ribu Kilometer https://t.co/evg5W28wPu","1883877631797694698","","","in","Indonesia","0","1","2","https://x.com/politiknesiacom/status/1883877631797694698","1953620240","politiknesiacom"
"1883742654950945251","Mon Jan 27 08:56:05 +0000 2025","5","@arok07_arok @aingriwehuy Ternak STY sampe akhir hayat gak bakalan move on. ET Out gak masalah: 1) La Nyala Mataliti. 2) Bahlil Lahadalia. 3) Bambang Pacul. 4) Nurdin Halid. Ready","1883801137629048901","","arok07_arok","in","","0","4","0","https://x.com/el_sulfat/status/1883801137629048901","125235427","el_sulfat"
"1883774032644018273","Mon Jan 27 07:08:22 +0000 2025","6","DPP Partai Golkar Mengucapkan: Selamat Memperingati Isra Mi'raj 27 Rajab 1446 H Ketua Umum Bahlil Lahadalia Sekjen M. Sarmuji Bendahara Umum Sari Yuliati #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia https://t.co/yRYMcVHcQN","1883774032644018273","https://pbs.twimg.com/media/GiSCf5_asAAbPmG.jpg","","in","DKI Jakarta, Indonesia","0","0","45","https://x.com/golkarpedia/status/1883774032644018273","721898354502930433","golkarpedia"
"1883771927111614504","Mon Jan 27 07:00:00 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Larang Ekspor Listrik Ke Singapura Jika Kebutuhan Lokal Belum Terpenuhi https://t.co/ZCmdzGvrt7","1883771927111614504","","","in","Indonesia","0","0","1","https://x.com/politiknesiacom/status/1883771927111614504","1953620240","politiknesiacom"
"1883742866423554364","Mon Jan 27 05:04:32 +0000 2025","1","MENTERI Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan India menjadi mitra penting bagi Indonesia untuk menggenjot investasi hilirisasi di Tanah Air. https://t.co/PtRs1aHUKC","1883742866423554364","","","in","Jakarta - Indonesia","1","1","0","https://x.com/mediaindonesia/status/1883742866423554364","68930552","mediaindonesia"
"1883726642729603220","Mon Jan 27 04:00:04 +0000 2025","0","Pemerintah Dorong Kebijakan Hilirisasi Komoditas. Pemerintah terus mendorong kebijakan hilirisasi komoditas khususnya mineral dan batu bara. Hal itu disampaikan Menteri ESDM Bahlil Lahadalia. https://t.co/EfL2KS3tTw","1883726642729603220","","","in","dʒəmɪrəˈwaɪ","0","0","0","https://x.com/drafdigital/status/1883726642729603220","7540702","drafdigital"
"1883726171432538280","Mon Jan 27 03:58:11 +0000 2025","0","Pemerintah terus mendorong kebijakan hilirisasi komoditas khususnya mineral dan batu bara. Hal itu disampaikan Menteri ESDM Bahlil Lahadalia. https://t.co/kj6WR75m6k","1883726171432538280","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1883726171432538280","135795460","detikfinance"
"1883721543836168392","Mon Jan 27 03:39:57 +0000 2025","0","Menteri Kebudayaan Fadli Zon Menteri Kesehatan Budi Gunadi Sadikin Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia Menteri Komunikasi dan Digital Meutya Hafid Sekretaris Kabinet Teddy Indra Wijaya dan Duta Besar RI di New Delhi Ina Krisnamurthi.","1883721579437470031","","SitiSumiran","in","","0","0","0","https://x.com/SitiSumiran/status/1883721579437470031","3706597332","SitiSumiran"
"1883160049125830891","Mon Jan 27 03:11:02 +0000 2025","1","@PineksoRoyi1 @BocorAlusPol @antikorupsi @sahabatICW @walhinasional @aliansibem_si Yes tolong kuliti Bahlil Lahadalia bro.","1883714302491910511","","PineksoRoyi1","in","Indonesia","0","0","0","https://x.com/_bsutanto/status/1883714302491910511","1564243009","_bsutanto"
"1883683361409151277","Mon Jan 27 01:08:05 +0000 2025","6","Khusyu Memperingati Isra' Mi'raj 27 Rajab 1446 H dengan Twibbon Bersama Ketua Umum DPP Partai Golkar Bahlil Lahadalia https://t.co/DRiGMNIy7X #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #isramiraj1446h #isramiraj2025 https://t.co/pN77TWNrlZ","1883683361409151277","https://pbs.twimg.com/media/GiQwCNqbIAAGm97.jpg","","in","DKI Jakarta, Indonesia","0","3","45","https://x.com/golkarpedia/status/1883683361409151277","721898354502930433","golkarpedia"
"1883514981951660234","Sun Jan 26 13:59:00 +0000 2025","6","Menteri ESDM Bahlil Lahadalia Bakal Bangun Transmisi Listrik Sepanjang 48 Ribu Kilometer #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/GfW1YhQaLk","1883514981951660234","","","in","DKI Jakarta, Indonesia","0","0","40","https://x.com/golkarpedia/status/1883514981951660234","721898354502930433","golkarpedia"
