"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1883506888924405847","Sun Jan 26 13:26:50 +0000 2025","2","Pemerintah Indonesia mengunjungi India untuk menarik investasi di industri nikel dan batu bara. Menteri ESDM Bahlil Lahadalia menekankan pentingnya hilirisasi untuk memperkuat ekonomi nasional. Baca disini https://t.co/qirENiMEnM #LawJustice #News #Tambang #Nikel #India https://t.co/AnF0lGLpbR","1883506888924405847","https://pbs.twimg.com/media/GiOPh8gWkAATJDc.jpg","","in","Jakarta, Indonesia","0","0","1","https://x.com/lawjusticeco/status/1883506888924405847","567966875","lawjusticeco"
"1883474955817586877","Sun Jan 26 11:19:57 +0000 2025","5","INDONESIA-INDIA KERJA SAMA ENERGI DUKUNG TAGET SWASEMBADA NASIONAL Halo #SobatEnergi Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia turut mendampingi Presiden RI Prabowo Subianto dalam kunjungan kenegaraannya ke New Delhi India. https://t.co/VD5EIAgygD","1883474955817586877","https://pbs.twimg.com/media/GiNyfS9b0AAhnfR.jpg","","in","Jakarta Pusat, DKI Jakarta","0","6","0","https://x.com/KementerianESDM/status/1883474955817586877","1138467176","KementerianESDM"
"1883445800229052633","Sun Jan 26 09:24:16 +0000 2025","11","Diskusi yang dilakukan kedua pemimpin negara mencakup berbagai sektor mulai dari perdagangan investasi hingga pendidikan dan pertahanan. https://t.co/swpKwELi6K","1883445842763472918","https://pbs.twimg.com/media/GiNX-vubkAA7ww4.jpg","bahlillahadalia","in","","5","147","1","https://x.com/bahlillahadalia/status/1883445842763472918","1135811630728540160","bahlillahadalia"
"1883445800229052633","Sun Jan 26 09:24:06 +0000 2025","39","Pertemuan bilateral antara Bapak Presiden Jenderal TNI (Purn) @prabowo dengan Perdana Menteri India Narendra Modi di New Delhi semakin memperkuat kemitraan strategis Indonesia-India. https://t.co/pK3FboKsGI","1883445800229052633","https://pbs.twimg.com/media/GiNX9xdbkAAsLD3.jpg","","in","","15","924","4","https://x.com/bahlillahadalia/status/1883445800229052633","1135811630728540160","bahlillahadalia"
"1883439484374798814","Sun Jan 26 08:59:00 +0000 2025","5","Menteri ESDM Bahlil Lahadalia Pastikan Diskon 50 Persen Tarif Listrik Tak Diperpanjang #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/Ffpso9W2IV","1883439484374798814","","","in","DKI Jakarta, Indonesia","0","1","45","https://x.com/golkarpedia/status/1883439484374798814","721898354502930433","golkarpedia"
"1883428754023649505","Sun Jan 26 08:16:22 +0000 2025","0","Menteri ESDM Bahlil Lahadalia mengajak pemerintah India untuk memperkuat kerja sama antar kedua negara di sektor energi. https://t.co/NaAw7sOADD","1883428754023649505","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1883428754023649505","135795460","detikfinance"
"1883426792004010154","Sun Jan 26 08:08:34 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia mengatakan India memiliki peluang untuk mendukung hilirisasi sektor batu bara serta berinvestasi pada mineral kritis seperti nikel yang penting untuk pengembangan baterai kendaraan listrik. https://t.co/LwUF2pJK1W","1883426792004010154","","","in","Jawa Timur","0","0","0","https://x.com/ANTARAJatim_/status/1883426792004010154","1557190679553769473","ANTARAJatim_"
"1883411818967712173","Sun Jan 26 07:09:04 +0000 2025","0","RI Mau Gandeng India Geber Proyek EBT. Menteri ESDM Bahlil Lahadalia mengajak pemerintah India untuk memperkuat kerja sama antar kedua negara di sektor energi. https://t.co/j7QJSuMHoQ","1883411818967712173","","","in","dʒəmɪrəˈwaɪ","0","0","0","https://x.com/drafdigital/status/1883411818967712173","7540702","drafdigital"
"1883351105230532923","Sun Jan 26 03:07:49 +0000 2025","0","25 Januari 2025 Menteri Bahlil Lahadalia mendampingi Presiden Republik Indonesia @prabowo dalam Upacara Kenegaraan di Istana Rashtrapati Bhavan New Delhi. Source : @melangkahdaritimur.id #politikindonesia #politik #indonesia #opposite #saveourdemocracy #aktivis #pemilu https://t.co/kv0I0Gqeq2","1883351105230532923","https://pbs.twimg.com/ext_tw_video_thumb/1883351000158973952/pu/img/rswznv9TDPYhvy2l.jpg","","in","","0","0","0","https://x.com/daulatrakyatcom/status/1883351105230532923","1679896540285120512","daulatrakyatcom"
"1883101037223129511","Sun Jan 26 00:18:51 +0000 2025","0","@bahassoalfess Kasus Bahlil Lahadalia","1883308587084382396","","bahassoalfess","in","","0","1","0","https://x.com/mudengify/status/1883308587084382396","1692795914669420544","mudengify"
"1883182170338140317","Sat Jan 25 15:56:31 +0000 2025","10","Menteri berkinerja buruk spnjang 100 Hari Pemerintahan Prabowo Gibran: 1. Natalius Pigai menteri HAM 2. Budi Arie Setiadi menteri koperasi 3. Bahlil Lahadalia menteri ESDM 4. Raja Juli Antoni menteri kehutanan 5. Yandri Susanto menteri desa Sumber:CELIOS #JokowiAguanMafiaTanah https://t.co/755YN6tzfh","1883182170338140317","https://pbs.twimg.com/amplify_video_thumb/1883182039073263616/img/mZhzF7jTef2m7ovu.jpg","","in","","0","0","3","https://x.com/Zay34562/status/1883182170338140317","1541060230083006470","Zay34562"
"1883022528765120947","Sat Jan 25 05:22:29 +0000 2025","3","Bahlil Lahadalia sebagai Menteri ESDM dari gelar doktoral sampai keputusan-keputusan soal PLTU mengundang kontroversi. #PantauPrabowo https://t.co/aDFRPdO7FB","1883022611007107367","https://pbs.twimg.com/media/GiHXFEzaAAAx5A_.jpg","ConversationIDN","in","Jakarta Capital Region","0","1","0","https://x.com/ConversationIDN/status/1883022611007107367","892211698030989312","ConversationIDN"
"1882999214550257713","Sat Jan 25 03:49:31 +0000 2025","0","Bahlil Lahadalia Larang Ekspor Listrik Jika Masalah Ini Belum Selesai Rabu 22/01/2025 12:01 WIB https://t.co/w3ssrtSaSp","1882999214550257713","","","in","Indonesia","0","0","0","https://x.com/ilhamiasnawi/status/1882999214550257713","305657272","ilhamiasnawi"
"1882971399851065634","Sat Jan 25 01:59:00 +0000 2025","5","Bahlil Lahadalia Ungkap Kebijakan HGBT Bakal Diperpanjang Tetapi Harga Bakal Dinaikkan #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/6Tve2xCGTv","1882971399851065634","","","in","DKI Jakarta, Indonesia","0","0","40","https://x.com/golkarpedia/status/1882971399851065634","721898354502930433","golkarpedia"
"1882760007097446738","Fri Jan 24 11:59:00 +0000 2025","7","Menteri ESDM Bahlil Lahadalia Larang Ekspor Listrik Ke Singapura Jika Kebutuhan Dalam Negeri Belum Selesai #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/A6Mqgvf9IC","1882760007097446738","","","in","DKI Jakarta, Indonesia","0","0","43","https://x.com/golkarpedia/status/1882760007097446738","721898354502930433","golkarpedia"
"1882699862002856235","Fri Jan 24 08:00:00 +0000 2025","1","Idrus Marham Soal Rapor Merah Untuk Bahlil Lahadalia: Menyesatkan! https://t.co/YOvw6ONGjA","1882699862002856235","","","in","","0","0","4","https://x.com/radaraktual/status/1882699862002856235","853782937782714368","radaraktual"
"1882684509583450145","Fri Jan 24 06:59:00 +0000 2025","6","Idrus Marham Soal Celios Sebut Kinerja Bahlil Lahadalia Buruk: Tidak Objektif dan Tidak Realistis! #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/kUyq2c8aww","1882684509583450145","","","in","DKI Jakarta, Indonesia","0","0","41","https://x.com/golkarpedia/status/1882684509583450145","721898354502930433","golkarpedia"
"1882684385817980930","Fri Jan 24 06:58:30 +0000 2025","2","Presiden Prabowo Subianto tiba di Indonesia pada 23 Januari pukul 22.25 waktu setempat. Kedatangan Prabowo disambut oleh Persatuan Pelajar Indonesia (PPI) India dan sejumlah menteri seperti Menteri ESDM Bahlil Lahadalia dan Menteri Komdigi Meutya Hafid. Pada lawatan perdananya https://t.co/gO3RomdOxA","1882684385817980930","https://pbs.twimg.com/amplify_video_thumb/1882684138454675456/img/2UDkZ9P-fiigiykF.jpg","","in","Jakarta","0","2","0","https://x.com/jawapos/status/1882684385817980930","2392460208","jawapos"
"1882654439066234901","Fri Jan 24 04:59:30 +0000 2025","0","we listen we dont judge imo Bahlil Lahadalia itu nama yg bagus dan kedengeran keren bgt sayang rupa dan kelakuan si empunya tidak demikian","1882654439066234901","","","in","Tangerang, Indonesia","0","0","0","https://x.com/kvnrhbny/status/1882654439066234901","1658306075437965312","kvnrhbny"
"1882645059629408754","Fri Jan 24 04:22:14 +0000 2025","1","Presiden Prabowo Subianto tiba di Indonesia pada 23 Januari pukul 22.25 waktu setempat. Kedatangan Prabowo disambut oleh Persatuan Pelajar Indonesia (PPI) India dan sejumlah menteri seperti Menteri ESDM Bahlil Lahadalia dan Menteri Komdigi Meutya Hafid. Pada lawatan perdananya https://t.co/iIH72tl37v","1882645059629408754","https://pbs.twimg.com/amplify_video_thumb/1882644941098401792/img/-6cqYHXtwudPaxSi.jpg","","in","Jakarta","0","0","0","https://x.com/jawapos/status/1882645059629408754","2392460208","jawapos"
"1882639466197622914","Fri Jan 24 04:00:01 +0000 2025","0","Partai Golkar Kritik Keras Celios Yang Nilai Kinerja Menteri ESDM Bahlil Lahadalia Buruk https://t.co/6CNLCUmI8y","1882639466197622914","","","in","Indonesia","0","0","2","https://x.com/politiknesiacom/status/1882639466197622914","1953620240","politiknesiacom"
"1882636542621237403","Fri Jan 24 03:48:24 +0000 2025","4","Sekjen Partai Golkar Sarmuji membela ketua umumnya soal hasil survei Celios yang menempatkan Menteri ESDM Bahlil Lahadalia sebagai satu dari 10 menteri dengan kinerja buruk dalam 100 hari masa pemerintahan Prabowo-Gibran. &lt; #BahlilLahadalia #Golkar https://t.co/2FvmjB5HqE","1882636542621237403","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1882636542621237403","23343960","kompascom"
"1882616923034394844","Fri Jan 24 02:30:26 +0000 2025","29","Menteri brkinerja buruk spnjng 100 Hari Pemerintahn Prabowo Gibran: 1. Natalius Pigai menteri HAM 2. Budi Arie Setiadi menteri koperasi 3. Bahlil Lahadalia menteri ESDM 4. Raja Juli Antoni menteri kehutanan 5. Yandri Susanto menteri desa Sumber:CELIOS #TangkapGantungJokoWidodo https://t.co/iUqCR3Kn75","1882616923034394844","https://pbs.twimg.com/amplify_video_thumb/1882616859767558144/img/J5ORV2fObHb7zpf4.jpg","","in","","0","1","23","https://x.com/Zay34562/status/1882616923034394844","1541060230083006470","Zay34562"
"1882609269394092261","Fri Jan 24 02:00:01 +0000 2025","1","Genjot Produksi Minyak Menteri ESDM Bahlil Lahadalia Tawarkan 60 Blok Migas Baru https://t.co/z1Nub3ZQ4U","1882609269394092261","","","in","Indonesia","0","1","2","https://x.com/politiknesiacom/status/1882609269394092261","1953620240","politiknesiacom"
"1882593912591614374","Fri Jan 24 00:59:00 +0000 2025","6","Menteri ESDM Bahlil Lahadalia Ungkap Jaringan Transmisi Jadi Kendala Pembangunan Energi Terbarukan #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/flg5nUvbte","1882593912591614374","","","in","DKI Jakarta, Indonesia","0","0","41","https://x.com/golkarpedia/status/1882593912591614374","721898354502930433","golkarpedia"
"1882563970533593130","Thu Jan 23 23:00:01 +0000 2025","0","Menteri ESDM Bahlil Lahadalia: Harga Gas Murah industri Naik Jadi USD 7 Per MMBTU https://t.co/alp9T0oxsf","1882563970533593130","","","in","Indonesia","0","0","3","https://x.com/politiknesiacom/status/1882563970533593130","1953620240","politiknesiacom"
"1882433192172687670","Thu Jan 23 14:20:21 +0000 2025","1","Presiden Republik Indonesia Prabowo Subianto didampingi Menteri ESDM Bahlil Lahadalia meresmikan 37 proyek strategis ketenagalistrikan yang dipusatkan di Pembangkit Listrik Tenaga Air Jatigede Sumedang Jawa Barat #PLNuntukIndonesia #TheTraitors #CTWCNY2025 https://t.co/Pv3J450qbP","1882433192172687670","https://pbs.twimg.com/ext_tw_video_thumb/1882433115484037120/pu/img/sGtA0aqfjdMxM7j_.jpg","","in","","0","0","0","https://x.com/resa_gita23/status/1882433192172687670","1729525065107312640","resa_gita23"
"1882412811000897610","Thu Jan 23 12:59:22 +0000 2025","1","Presiden Republik Indonesia Prabowo Subianto didampingi Menteri ESDM Bahlil Lahadalia meresmikan 37 proyek strategis ketenagalistrikan yang dipusatkan di Pembangkit Listrik Tenaga Air Jatigede Sumedang Jawa Barat #PLNuntukIndonesia #SkyNani #heleners https://t.co/pQbbyl8Y8i","1882412811000897610","https://pbs.twimg.com/ext_tw_video_thumb/1882412757531959296/pu/img/EiP2QyDFWQodAbla.jpg","","in","","0","0","0","https://x.com/fitri_yaaaa/status/1882412811000897610","1663916342527811586","fitri_yaaaa"
"1882356404868227079","Thu Jan 23 09:15:14 +0000 2025","2","Bahlil Lahadalia Ungkap Kebijakan HGBT Bakal Diperpanjang Tetapi Harga Bakal Dinaikkan #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/G8tSpYBDaz https://t.co/4y9YNXvF7S","1882356404868227079","https://pbs.twimg.com/media/Gh95J8na8AAjm7t.jpg","","in","Dibawah, Naungan Beringin","0","0","3","https://x.com/GolkarSolid/status/1882356404868227079","1563769423248642048","GolkarSolid"
"1882337220931076197","Thu Jan 23 07:59:00 +0000 2025","6","Menteri ESDM Bahlil Lahadalia Ungkap 60 Persen Proyek Pembangkit Listrik Bakal Diserahkan Ke Swasta #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/0Mu5MFSffE","1882337220931076197","","","in","DKI Jakarta, Indonesia","0","2","45","https://x.com/golkarpedia/status/1882337220931076197","721898354502930433","golkarpedia"
"1882335232164245790","Thu Jan 23 07:51:06 +0000 2025","0","Jakarta - Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan skema subsidi energi baru sudah dibahas Presiden Prabowo Subianto dalam Sidang Kabinet yang dilakukan Rabu kemarin.","1882335234563444840","","dimas_satura","in","","0","1","0","https://x.com/dimas_satura/status/1882335234563444840","1622939323036475393","dimas_satura"
"1882333745228763453","Thu Jan 23 07:45:11 +0000 2025","0","Menteri ESDM Bahlil Lahadalia menegaskan diskon tarif listrik tidak akan diperpanjang. Begini katanya: https://t.co/FHGI9oIDqv","1882333745228763453","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1882333745228763453","135795460","detikfinance"
"1882320843583500765","Thu Jan 23 06:53:57 +0000 2025","0","Target tersebut dicanangkan setelah menerima laporan dari Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia tentang masih adanya ribuan dusun yang belum terlistriki.","1882320850306957719","","SitiSumiran","in","","0","1","0","https://x.com/SitiSumiran/status/1882320850306957719","3706597332","SitiSumiran"
"1882320542021378427","Thu Jan 23 06:52:44 +0000 2025","0","Target tersebut dicanangkan setelah menerima laporan dari Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia tentang masih adanya ribuan dusun yang belum terlistriki.","1882320547205583155","","AndriK14567","in","","0","1","0","https://x.com/AndriK14567/status/1882320547205583155","3671916373","AndriK14567"
"1882315337880007002","Thu Jan 23 06:32:02 +0000 2025","5","Pemberian diskon tarif listrik sebesar 50% untuk pelanggan rumah tangga PT PLN dengan daya sampai dengan 2.200 VA tidak akan diperpanjang. Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan insentif tersebut tetap hanya berlaku selama dua bulan yakni https://t.co/qdMAg5jhxb","1882315337880007002","https://pbs.twimg.com/media/Gh9TzKabgAA0nIa.jpg","","in","","0","4","1","https://x.com/Metro_TV/status/1882315337880007002","57261519","Metro_TV"
"1882305025570959773","Thu Jan 23 05:51:04 +0000 2025","0","Bahlil Sebut Diskon Tarif Listrik 50% Tak Diperpanjang Cuma 2 Bulan. Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan diskon tarif listrik tidak akan diperpanjang. https://t.co/PodTeAaOxg","1882305025570959773","","","in","dʒəmɪrəˈwaɪ","0","0","0","https://x.com/drafdigital/status/1882305025570959773","7540702","drafdigital"
"1882286089295282186","Thu Jan 23 04:36:00 +0000 2025","0","Percepatan Hilirisasi dan Ketahanan Energi Nasional yang dipimpin oleh Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia dan beranggotakan sejumlah menteri dan pimpinan lembaga.","1882286134413394166","","SitiSumiran","in","","0","1","0","https://x.com/SitiSumiran/status/1882286134413394166","3706597332","SitiSumiran"
"1882286089295282186","Thu Jan 23 04:35:51 +0000 2025","0","Presiden Prabowo Subianto memerintahkan Ketua Satuan Tugas (Satgas) Percepatan Hilirisasi dan Ketahanan Energi Nasional Bahlil Lahadalia untuk mempercepat hilirisasi di sektor perikanan kehutanan pertanian minyak dan gas hingga mineral dan batu bara.","1882286096543056135","","SitiSumiran","in","","0","1","0","https://x.com/SitiSumiran/status/1882286096543056135","3706597332","SitiSumiran"
"1882280849728766043","Thu Jan 23 04:15:00 +0000 2025","0","Bahlil Lahadalia: HGBT tidak lagi 6 dolar AS https://t.co/q1p0lo7Iou","1882280849728766043","","","in","","0","0","0","https://x.com/RadioElshinta/status/1882280849728766043","121640063","RadioElshinta"
"1882279591580143763","Thu Jan 23 04:10:00 +0000 2025","1","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan bahwa pemberian diskon sebesar 50 persen untuk tarif listrik pelanggan rumah tangga PT PLN (Persero) dengan daya sampai dengan 2.200 VA tidak diperpanjang lebih dari dua bulan. https://t.co/lQI2X1vGhZ","1882279591580143763","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1882279591580143763","68930552","mediaindonesia"
"1882268495695708421","Thu Jan 23 03:25:54 +0000 2025","0","Sentil Survei Celios Afandi Somar Anggap Bahlil Lahadalia Sudah On The Track https://t.co/22S8cjcq67 https://t.co/FhhmHgm7K8","1882268495695708421","https://pbs.twimg.com/media/Gh8pOMJbIAAVR54.jpg","","in","Jakarta","0","0","0","https://x.com/holopiscom/status/1882268495695708421","1366400664960573441","holopiscom"
"1882252351337312457","Thu Jan 23 03:25:30 +0000 2025","9","@satriohendri Bahlil lahadalia danmluhut bp pejabat yg doyan bicara nkri harga mati tetspi nyatanya nasionalisme mereka setipis kulit bawang dan patut dipertanyakan atas investasi mereka menjual bumi dan air i indonesia untuk memperkaya diri sendiri dan oligarkhi.","1882268393035948119","","satriohendri","in","","0","1","2","https://x.com/AlmuhadjirMuga/status/1882268393035948119","1554665962200506369","AlmuhadjirMuga"
"1882255684156498404","Thu Jan 23 02:35:00 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan bahwa pemberian diskon tarif listrik sebesar 50% untuk pelanggan rumah tangga PT PLN dengan daya sampai dengan 2.200 VA tidak akan diperpanjang. https://t.co/qMT9iyty6P","1882255684156498404","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1882255684156498404","68930552","mediaindonesia"
"1882252742393315546","Thu Jan 23 02:23:19 +0000 2025","0","Bahlil Lahadalia: Subsidi BBM Dievaluasi Diskon Listrik 50% Resmi Dihentikan! #BNetwork https://t.co/xQwu54orB7","1882252742393315546","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1882252742393315546","154102750","Beritasatu"
"1882241963686232148","Thu Jan 23 01:40:29 +0000 2025","0","Idrus Marham Kritik Hasil Survei Celios yang Sebut Bahlil Lahadalia Menteri Berkinerja Terburuk https://t.co/eEfsjL2gIG lewat @tribunnews","1882241963686232148","","","in","Indonesia","0","3","0","https://x.com/tribunnews/status/1882241963686232148","124171593","tribunnews"
"1882238894168780924","Thu Jan 23 01:28:17 +0000 2025","0","Bahlil Lahadalia: HGBT tidak lagi 6 dolar AS https://t.co/TlGJyIGg3k","1882238894168780924","","","in","Indonesia","0","0","0","https://x.com/webelshinta/status/1882238894168780924","1482999200988434435","webelshinta"
"1882230974228095349","Thu Jan 23 00:56:49 +0000 2025","1","Wakil Ketua Umum (Waketum) Partai Golkar Ace Syadzily Hasan mengklaim Ketua Umum Golkar Bahlil Lahadalia dipercaya untuk memegang program utama Presiden Prabowo Subianto. &lt; #Golkar #BahlilLahasalia #Prabowo https://t.co/y2WyiDg7ov","1882230974228095349","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1882230974228095349","23343960","kompascom"
"1882216425282290122","Wed Jan 22 23:59:00 +0000 2025","7","Menteri ESDM Bahlil Lahadalia Prioritaskan Kebutuhan Domestik Gas Untuk Energi dan Hilirisasi #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/GwObDKtHsR","1882216425282290122","","","in","DKI Jakarta, Indonesia","0","0","47","https://x.com/golkarpedia/status/1882216425282290122","721898354502930433","golkarpedia"
"1882126088308212091","Wed Jan 22 18:00:02 +0000 2025","0","Menteri ESDM Bahlil Lahadalia: Transmisi Jadi Kendala Utama Pembangunan Energi Terbarukan https://t.co/YMA5MDhULR","1882126088308212091","","","in","Indonesia","0","1","4","https://x.com/politiknesiacom/status/1882126088308212091","1953620240","politiknesiacom"
"1882086522595541020","Wed Jan 22 15:22:49 +0000 2025","0","Budi Arie hingga Bahlil Lahadalia Harus Direshuffle https://t.co/EZHxDH7QkW","1882086522595541020","","","in","Indonesia","0","0","0","https://x.com/orinews_id/status/1882086522595541020","1684853408707248128","orinews_id"
"1882082554486120499","Wed Jan 22 15:07:03 +0000 2025","0","Golkar Kritik Lembaga Survei yang Sebut Menteri ESDM Bahlil Lahadalia Berkinerja Buruk https://t.co/oUDhnFilV3","1882082554486120499","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1882082554486120499","990237626","rmol_id"
"1882074587279847618","Wed Jan 22 14:35:23 +0000 2025","1","Menteri ESDM Bahlil Lahadalia mengatakan bahwa pengembangan infrastruktur ketenagalistrikan berbasis energi secara masif adalah kunci untuk mendukung swasembada energi. #PLNUntukIndonesia #LVMenFW25 #bolukartalkaya https://t.co/HVj2ElyqBE","1882074587279847618","https://pbs.twimg.com/media/Gh5422cawAAFISe.jpg","","in","","0","0","0","https://x.com/resa_gita23/status/1882074587279847618","1729525065107312640","resa_gita23"
"1882060141857739180","Wed Jan 22 13:37:59 +0000 2025","26","Idrus Marham Kritik Survei Celios yang Beri Rapor Merah ke Bahlil Lahadalia https://t.co/vWkI5IvpRm","1882060141857739180","","","in","-6.252543,106.806343","1","16","6","https://x.com/alisyarief/status/1882060141857739180","30201110","alisyarief"
"1882050584674725920","Wed Jan 22 13:00:00 +0000 2025","1","Menteri ESDM Bahlil Lahadalia: 60 Persen Proyek Pembangkit Listrik Bakal Diserahkan Ke Swasta https://t.co/EXbI5UU2Ts","1882050584674725920","","","in","Indonesia","0","0","4","https://x.com/politiknesiacom/status/1882050584674725920","1953620240","politiknesiacom"
"1882049944045113426","Wed Jan 22 12:57:28 +0000 2025","14","Menteri ESDM Bahlil Lahadalia Masuk Katagori Menteri Terburuk Golkar Sebut Survei Tidak Objektif | #BahlilLahadalia #MenteriTerburuk #Golkar https://t.co/Adck4nPl4b","1882049944045113426","","","in","Jakarta","3","6","1","https://x.com/kompascom/status/1882049944045113426","23343960","kompascom"
