"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1882046642347737573","Wed Jan 22 12:44:20 +0000 2025","0","3.2 GIGAWATT DIRESMIKAN! Presiden Republik Indonesia Prabowo Subianto beserta Menteri ESDM Bahlil Lahadalia meresmikan 26 pembangkit listrik dari total 37 Proyek ketenagalistrikan. https://t.co/RaIWMfwqJ7 #EnergiPunyaSemua #KemandirianEnergi #SwasembadaEnergi https://t.co/ZysGvXcQG0","1882046642347737573","https://pbs.twimg.com/ext_tw_video_thumb/1882046455734796288/pu/img/NQe54VnbU7wa9YV5.jpg","","in","Jl Brigjend H Hasan Basri No.4","0","0","0","https://x.com/pln_kotabaru/status/1882046642347737573","1724276263685345280","pln_kotabaru"
"1882017718502842662","Wed Jan 22 10:49:24 +0000 2025","0","3.2 GIGAWATT DIRESMIKAN! Presiden Republik Indonesia Prabowo Subianto beserta Menteri ESDM Bahlil Lahadalia meresmikan 26 pembangkit listrik dari total 37 Proyek ketenagalistrikan dengan total kapasitas 3 2 gigawatt tersebar di 18 provinsi di Indonesia. #SwasembadaEnergi https://t.co/tijLVTCJMF","1882017718502842662","https://pbs.twimg.com/ext_tw_video_thumb/1882017626471485440/pu/img/0FzcsIgeakMWCOpT.jpg","","in","Dr Wahidin No. 08 Sumbar ","0","0","0","https://x.com/plnsumbar/status/1882017718502842662","1352153629931708416","plnsumbar"
"1882011499688034376","Wed Jan 22 10:24:42 +0000 2025","2","Aku sering insecure ngerasa jelek banget apalagi ngeliat followingku pada cakep-cakep .....tapi selalu inget ada bahlil lahadalia ku jadi ngerasa gak jelek-jelek amat","1882011499688034376","","","in","Jakarta Capital Region","0","1","0","https://x.com/MukaPakKusir/status/1882011499688034376","1346415859758026752","MukaPakKusir"
"1882010405620572522","Wed Jan 22 10:20:21 +0000 2025","0","Budie Arie hingga Bahlil Lahadalia Harus Direshuffle - https://t.co/nikviOolLZ","1882010405620572522","","","in","Ponorogo, Indonesia","0","0","0","https://x.com/Ponorogo_Berkah/status/1882010405620572522","959859070575394816","Ponorogo_Berkah"
"1881967431578775566","Wed Jan 22 07:29:35 +0000 2025","0","3.2 GIGAWATT DIRESMIKAN! Presiden Republik Indonesia Prabowo Subianto beserta Menteri ESDM Bahlil Lahadalia meresmikan 26 pembangkit listrik dari total 37 Proyek ketenagalistrikan dengan total kapasitas 3 2 gigawatt tersebar di 18 provinsi di Indonesia. Yang membanggakan https://t.co/NTSql9owua","1881967431578775566","https://pbs.twimg.com/ext_tw_video_thumb/1881967172286857216/pu/img/IeVNbbs42FKIpNGp.jpg","","in","Jl. Letjen Hertasning Blok B ","0","1","0","https://x.com/pln_sulselrabar/status/1881967431578775566","1247046796653690880","pln_sulselrabar"
"1881946868214820901","Wed Jan 22 06:07:52 +0000 2025","0","Budie Arie hingga Bahlil Lahadalia Harus Direshuffle https://t.co/6DpflkwDUM","1881946868214820901","","","in","KM50","0","0","0","https://x.com/Owwalaah/status/1881946868214820901","1316223188519383040","Owwalaah"
"1881940360831827992","Wed Jan 22 05:42:01 +0000 2025","257","Budie Arie hingga Bahlil Lahadalia Harus Direshuffle https://t.co/8Q0rv0VlOB","1881940360831827992","","","in","Indonesia","8","17","81","https://x.com/geloraco/status/1881940360831827992","3319260420","geloraco"
"1881934816708579572","Wed Jan 22 05:19:59 +0000 2025","802","Budie Arie hingga Bahlil Lahadalia Harus Direshuffle https://t.co/9hFdVtONA0","1881934816708579572","","","in","","11","37","286","https://x.com/OposisiCerdas/status/1881934816708579572","887743587579944960","OposisiCerdas"
"1881925307403473140","Wed Jan 22 04:42:12 +0000 2025","1833","Budie Arie hingga Bahlil Lahadalia Harus Direshuffle https://t.co/XsfEJPtHcc","1881925307403473140","","","in","Indonesia","21","62","662","https://x.com/rmol_id/status/1881925307403473140","990237626","rmol_id"
"1881898467515408573","Wed Jan 22 02:55:33 +0000 2025","0","Presiden Republik Indonesia Prabowo Subianto beserta Menteri ESDM Bahlil Lahadalia meresmikan 26 pembangkit listrik dari total 37 Proyek ketenagalistrikan dengan total kapasitas 3 2 gigawatt tersebar di 18 provinsi di Indonesia. #Reposting @KementerianESDM https://t.co/WfbxuHNGQc","1881898467515408573","https://pbs.twimg.com/ext_tw_video_thumb/1881898412872003585/pu/img/qOf52jFhpR3noZUS.jpg","","in","","0","0","0","https://x.com/desdmkalteng/status/1881898467515408573","1517344096003579905","desdmkalteng"
"1881771242685895099","Tue Jan 21 18:30:00 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Prioritaskan Kebutuhan Domestik Gas Untuk Energi dan Hilirisasi https://t.co/AUmnoQW2Ap","1881771242685895099","","","in","Indonesia","0","0","4","https://x.com/politiknesiacom/status/1881771242685895099","1953620240","politiknesiacom"
"1881752711596548606","Tue Jan 21 17:16:22 +0000 2025","0","Menteri ESDM Bahlil Lahadalia mengungkapkan kendala pembangunan pembangkit listrik di Indonesia akibat jaringan transmisi yang belum memadai. Seperti apa? https://t.co/K8SHOq2lha","1881752711596548606","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1881752711596548606","135795460","detikfinance"
"1881748602844016745","Tue Jan 21 17:00:02 +0000 2025","1","Menteri ESDM Bahlil Lahadalia: Konsumsi Listrik Harus di Level 6.000-6.500 kVa per Kapita Agar Ekonomi Tumbuh 8 Persen https://t.co/RxmOgbYFJv","1881748602844016745","","","in","Indonesia","0","0","1","https://x.com/politiknesiacom/status/1881748602844016745","1953620240","politiknesiacom"
"1881748341093970256","Tue Jan 21 16:59:00 +0000 2025","6","Bahlil Lahadalia: 50 Persen Kader Partai Golkar di Kabinet Prabowo Dari Ormas MKGR #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/b3cAIC7UTj","1881748341093970256","","","in","DKI Jakarta, Indonesia","0","1","41","https://x.com/golkarpedia/status/1881748341093970256","721898354502930433","golkarpedia"
"1881733241733808434","Tue Jan 21 15:59:00 +0000 2025","7","Menteri ESDM Bahlil Lahadalia Sebut Impor Minyak Bikin Indonesia Rugi Rp. 500 Triliun Per Tahun #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/c0YzKfHdr9","1881733241733808434","","","in","DKI Jakarta, Indonesia","0","1","42","https://x.com/golkarpedia/status/1881733241733808434","721898354502930433","golkarpedia"
"1881703606363345356","Tue Jan 21 14:01:14 +0000 2025","2","Menteri ESDM Bahlil Lahadalia Prioritaskan Kebutuhan Domestik Gas Untuk Energi dan Hilirisasi https://t.co/K2xMrtQOOk #partaigolkar #golkarpedia #bahlillahadalia #golkarindonesia #BahlilLahadalia https://t.co/uoY3ReQ2UC","1881703606363345356","https://pbs.twimg.com/media/Gh0ndTYaIAAjN_A.jpg","","in","","0","0","4","https://x.com/Golkar_News/status/1881703606363345356","1576559606083424256","Golkar_News"
"1881703298299801913","Tue Jan 21 14:00:01 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Dipanggil Prabowo Ditarget Lifting Minyak Tembus 1 Juta Barel https://t.co/3XM3gQGfuo","1881703298299801913","","","in","Indonesia","0","0","4","https://x.com/politiknesiacom/status/1881703298299801913","1953620240","politiknesiacom"
"1881692983801901192","Tue Jan 21 13:19:02 +0000 2025","1","Presiden Republik Indonesia Prabowo Subianto didampingi Menteri ESDM Bahlil Lahadalia meresmikan 37 proyek strategis ketenagalistrikan yang dipusatkan di Pembangkit Listrik Tenaga Air Jatigede Sumedang Jawa Barat #PLNuntukIndonesia #GranHermano #Trump https://t.co/Wh93GeOXjC","1881692983801901192","https://pbs.twimg.com/media/Gh0dygvaMAAzR6y.jpg","","in","","0","0","0","https://x.com/fitri_yaaaa/status/1881692983801901192","1663916342527811586","fitri_yaaaa"
"1881689326754595287","Tue Jan 21 13:04:30 +0000 2025","1","Menteri Energi dan Sumber Daya Mineral Bahlil Lahadalia menggelar rapat perdana satuan tugas atau Satgas Percepatan Hilirisasi dan Ketahanan Energi Nasional. #im_nusantara #prabowo #bahlil #hilirisasi #esdm #terkini #terbaru #beranda #berita #fyp https://t.co/5I9An734ju","1881689326754595287","https://pbs.twimg.com/ext_tw_video_thumb/1881689243191500801/pu/img/kO3Us5XISmvDhwQr.jpg","","in","","0","0","0","https://x.com/imnusantara_/status/1881689326754595287","1867165370047725568","imnusantara_"
"1881680645056778598","Tue Jan 21 12:30:00 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Sebut Pabrik Metanol Rp. 19 Triliun di Bojonegoro Dibangun Investor Lokal https://t.co/c6lXWiLMlF","1881680645056778598","","","in","Indonesia","0","0","3","https://x.com/politiknesiacom/status/1881680645056778598","1953620240","politiknesiacom"
"1881661839618277727","Tue Jan 21 11:15:16 +0000 2025","1","Kinerja Bahlil Lahadalia di 100 Hari Pertama Pemerintahan Prabowo-Gibran Dapat Rapor Merah https://t.co/8WPeCLUpES lewat @tribunnews","1881661839618277727","","","in","Indonesia","0","0","0","https://x.com/tribunnews/status/1881661839618277727","124171593","tribunnews"
"1881557385887760654","Tue Jan 21 09:56:50 +0000 2025","0","@bumnbersatu @prabowo 1. Kapolri 2. Airlangga Hartarto 3. Bahlil Lahadalia 4. Satryo Brodjonegoro 5. Menteri Desa Tertinggal 6. Budi Arie 7. Ketua DEN Ada lagi pemirsa?","1881642101164867838","","bumnbersatu","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/txtdrjohn/status/1881642101164867838","1630117613690036224","txtdrjohn"
"1881635386071617541","Tue Jan 21 09:30:19 +0000 2025","0","Presiden Prabowo Subianto resmi membentuk Satuan Tugas (Satgas) Percepatan Hilirisasi dan Ketahanan Energi Nasional yang dipimpin oleh Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia dan beranggotakan sejumlah menteri dan pimpinan lembaga.","1881635427737907673","","KelilingDokter","in","","0","1","0","https://x.com/KelilingDokter/status/1881635427737907673","1585179428174594049","KelilingDokter"
"1881635386071617541","Tue Jan 21 09:30:10 +0000 2025","0","Presiden Prabowo Subianto memerintahkan Ketua Satuan Tugas (Satgas) Percepatan Hilirisasi dan Ketahanan Energi Nasional Bahlil Lahadalia untuk mempercepat hilirisasi di sektor perikanan kehutanan pertanian minyak dan gas hingga mineral dan batu bara.","1881635388042981589","","KelilingDokter","in","","0","1","0","https://x.com/KelilingDokter/status/1881635388042981589","1585179428174594049","KelilingDokter"
"1881635346666139654","Tue Jan 21 09:30:00 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Sebut Negara Rugi Rp. 500 Triliun Karena Sering Impor Minyak https://t.co/13WskN72Tt","1881635346666139654","","","in","Indonesia","0","0","4","https://x.com/politiknesiacom/status/1881635346666139654","1953620240","politiknesiacom"
"1881628565470622009","Tue Jan 21 09:03:03 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Prioritaskan Kebutuhan Domestik Gas Untuk Energi dan Hilirisasi #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #GolkarSolid https://t.co/T4mOSfm4D0 https://t.co/k5nXE33zZD","1881628565470622009","https://pbs.twimg.com/media/GhzjLVdboAACIzE.jpg","","in","Dibawah, Naungan Beringin","0","0","3","https://x.com/GolkarSolid/status/1881628565470622009","1563769423248642048","GolkarSolid"
"1881627810277515741","Tue Jan 21 09:00:03 +0000 2025","0","Bahlil Lahadalia Ungkap Setengah Kader Partai Golkar di Kabinet Prabowo Dari Ormas MKGR https://t.co/nhwMjNin87","1881627810277515741","","","in","Indonesia","0","0","4","https://x.com/politiknesiacom/status/1881627810277515741","1953620240","politiknesiacom"
"1881622777834193260","Tue Jan 21 08:40:03 +0000 2025","0","Bahlil Ungkap Kendala Pembangunan Pembangkit EBT di Indonesia. Menteri ESDM Bahlil Lahadalia mengungkapkan kendala pembangunan pembangkit listrik di Indonesia akibat jaringan transmisi yang belum memadai. https://t.co/zQjufmpqog","1881622777834193260","","","in","dʒəmɪrəˈwaɪ","0","0","0","https://x.com/drafdigital/status/1881622777834193260","7540702","drafdigital"
"1881617949011878057","Tue Jan 21 08:20:52 +0000 2025","0","Menteri ESDM Bahlil Lahadalia mengungkap kemungkinan untuk menutup keran ekspor gas demi memenuhi kebutuhan dalam negeri..... #MenteriESDM #EksporGas https://t.co/NxPcIjFXo3","1881617949011878057","","","in","","0","0","0","https://x.com/IdChannel9/status/1881617949011878057","1154685827206635522","IdChannel9"
"1881616733980840192","Tue Jan 21 08:16:02 +0000 2025","760","Inilah momen Menteri Energi dan Sumber Daya Mineral Bahlil Lahadalia dan Menteri BUMN Erick Thohir tertawa saat Presiden Prabowo Subianto menyinggung soal program makan bergizi gratis. | #MakanBergiziGratis #PrabowoSubianto #BahlilLahadalia #ErickThohir https://t.co/ErF2hYGpaZ","1881616733980840192","https://pbs.twimg.com/media/GhzXd7Ya0AAvfKD.jpg","","in","Jakarta","76","151","333","https://x.com/kompascom/status/1881616733980840192","23343960","kompascom"
"1881612445422399560","Tue Jan 21 07:59:00 +0000 2025","6","Bahlil Lahadalia: Sekarang Pertarungan Kita Bukan Lagi Soal Ideologi #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/5uZEfYRj5w","1881612445422399560","","","in","DKI Jakarta, Indonesia","0","0","44","https://x.com/golkarpedia/status/1881612445422399560","721898354502930433","golkarpedia"
"1881593822771081234","Tue Jan 21 06:45:00 +0000 2025","1","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia mengungkapkan saat ini ada 1 3 juta rumah tangga di Indonesia yang belum mendapatkan akses listrik dari PLN. Jutaan rumah tangga tersebut tersebar di 6.700 dusun yang berada di 340 kecamatan. #SmartNews @kompascom https://t.co/OBSIigZmmC","1881593822771081234","https://pbs.twimg.com/media/GhyJL83bUAABgSV.jpg","","in","Jl. Kebahagiaan No.4-14Jakarta","0","0","0","https://x.com/RadioSmartFM/status/1881593822771081234","177084452","RadioSmartFM"
"1881565129374081117","Tue Jan 21 04:50:59 +0000 2025","1","Bahlil Lahadalia Sambut Utusan Cina Liu Jianchao Menteri ATR/BPN Nusron Wahid #golkarindonesia #golkarsolid #golkarpedia #bahlillahadalia https://t.co/oxWAJF5ugK","1881565129374081117","https://pbs.twimg.com/ext_tw_video_thumb/1881565057257279488/pu/img/Xxwat-aSobAg0C-A.jpg","","in","","0","0","3","https://x.com/squadgolkar/status/1881565129374081117","1593171387057049600","squadgolkar"
"1881559848762093867","Tue Jan 21 04:30:00 +0000 2025","7","Skema Baru Penyaluran BBM Menteri ESDM Bahlil Lahadalia Masih Tunggu Data BPS #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/36aMXqPffw","1881559848762093867","","","in","DKI Jakarta, Indonesia","0","0","45","https://x.com/golkarpedia/status/1881559848762093867","721898354502930433","golkarpedia"
"1881557249606516896","Tue Jan 21 04:19:40 +0000 2025","1","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyebut Indonesia rugi Rp 500 triliun per tahun gegara masih mengimpor minyak karena produksi yang rendah. Bahlil menjelaskan saat ini lifting minyak di Indonesia sudah anjlok ke level yang sangat rendah. Per hari https://t.co/mVWJSJnDc2","1881557249606516896","https://pbs.twimg.com/media/GhyiWDZbsAAQhpt.jpg","","in","","0","1","0","https://x.com/inilahdotcom/status/1881557249606516896","46693036","inilahdotcom"
"1881548927377592652","Tue Jan 21 03:46:36 +0000 2025","1","Menteri ESDM Bahlil Lahadalia memastikan perusahaan swasta mendapat karpet merah untuk membangun pembangkit ketenagalistrikan baru. https://t.co/ceruFLMkO0 https://t.co/h3Op9bfjZ4","1881548927377592652","https://pbs.twimg.com/media/Ghyat7LasAAXdDH.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/idx_channel/status/1881548927377592652","4755284968","idx_channel"
"1881522104635691143","Tue Jan 21 02:00:01 +0000 2025","1","Bahlil Lahadalia Minta Acara Kader Partai Golkar di DPR Diawali Baca Al-Quran: Biar Insaf Semua! https://t.co/FCqwZUaiSs","1881522104635691143","","","in","","0","0","4","https://x.com/radaraktual/status/1881522104635691143","853782937782714368","radaraktual"
"1881521848376062276","Tue Jan 21 01:59:00 +0000 2025","6","Ormas MKGR Sepakat Angkat Bahlil Lahadalia Sebagai Ketua Dewan Kehormatan #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/LJkQFPWase","1881521848376062276","","","in","DKI Jakarta, Indonesia","0","0","46","https://x.com/golkarpedia/status/1881521848376062276","721898354502930433","golkarpedia"
"1881506748928053594","Tue Jan 21 00:59:00 +0000 2025","5","Meski Batal Hadir Bahlil Lahadalia Ungkap Gibran Makin Cinta Ormas MKGR #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/vzWc0lGga6","1881506748928053594","","","in","DKI Jakarta, Indonesia","0","0","43","https://x.com/golkarpedia/status/1881506748928053594","721898354502930433","golkarpedia"
"1881491649362383161","Mon Jan 20 23:59:00 +0000 2025","6","Bahlil Lahadalia Minta Kader Partai Golkar Tiap Acara DPR Diawali Baca Ayat Al-Quran: Biar Aman Negara #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/l8cXkyni3W","1881491649362383161","","","in","DKI Jakarta, Indonesia","0","1","43","https://x.com/golkarpedia/status/1881491649362383161","721898354502930433","golkarpedia"
"1881408854522569099","Mon Jan 20 18:30:00 +0000 2025","0","Bahlil Lahadalia Beri Sinyal Gibran Dapat KTA Partai Golkar di HUT Ke-66 Ormas MKGR https://t.co/b9tbj5xfzC","1881408854522569099","","","in","","0","0","0","https://x.com/radaraktual/status/1881408854522569099","853782937782714368","radaraktual"
"1881395491407384645","Mon Jan 20 17:36:54 +0000 2025","0","bahlil lahadalia https://t.co/vnlTufzaCX","1881395491407384645","https://pbs.twimg.com/media/GhwPOTva4AApc-n.jpg","","in","","0","0","0","https://x.com/Daipaaaaw/status/1881395491407384645","1405823223661416453","Daipaaaaw"
"1881348609590939796","Mon Jan 20 14:30:36 +0000 2025","6","Menteri ESDM Bahlil Lahadalia memberi sinyal bakal menyetop ekspor gas alam cair atau liquefied natural gas (LNG). https://t.co/wMvLsXYCcD","1881348609590939796","","","in","Jakarta, Indonesia","1","2","1","https://x.com/detikfinance/status/1881348609590939796","135795460","detikfinance"
"1881156868841869689","Mon Jan 20 14:09:32 +0000 2025","0","@LovelySinaga79 Sri Mulyani Erick Tohir Tito Karnavian Sakti Bahlil Lahadalia","1881343305717514730","","LovelySinaga79","in","jakarta, indonesia","0","0","0","https://x.com/himura89517038/status/1881343305717514730","3320749574","himura89517038"
"1881339703661887803","Mon Jan 20 13:55:13 +0000 2025","0","Bahlil Lahadalia baru-baru ini memberikan laporan kepada Presiden Prabowo Subianto mengenai perkembangan energi kelistrikan di Indonesia https://t.co/ykVUGbPNr0","1881339703661887803","","","in","","0","0","0","https://x.com/garfacali/status/1881339703661887803","1753496448380145664","garfacali"
"1881332990560907487","Mon Jan 20 13:28:33 +0000 2025","5"," Semoga perempuan hebat di seluruh Indonesia selalu berperan dalam mendukung tiap gerak langkah pasangan hidupnya untuk mewujudkan pengabdian terbaik pada bangsa dan negara Ketua Umum DPP Partai Golkar Bahlil Lahadalia https://t.co/P19JZvgfDv #partaigolkar #golkarindonesia https://t.co/v0fuQ6BgtM","1881332990560907487","https://pbs.twimg.com/media/GhvWYmxaAAAGoh2.jpg","","in","DKI Jakarta, Indonesia","0","0","44","https://x.com/golkarpedia/status/1881332990560907487","721898354502930433","golkarpedia"
"1881321421403832417","Mon Jan 20 12:42:34 +0000 2025","1","Menuju Kemandirian Energi 37 Proyek Ketenagalistrikan Telah Diresmikan Halo Sobat Energi Presiden Prabowo Subianto bersama Menteri ESDM Bahlil Lahadalia telah resmikan 37 proyek strategis ketenagalistrikan dengan total kapasitas 3 2 gigawatt (GW) https://t.co/q0IwYICQRV","1881321421403832417","https://pbs.twimg.com/media/GhvL25xa0AAeHuk.jpg","","in","Jakarta Pusat, DKI Jakarta","0","2","0","https://x.com/KementerianESDM/status/1881321421403832417","1138467176","KementerianESDM"
"1881318355283644887","Mon Jan 20 12:30:23 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyampaikan saat ini masih ada sekitar 6.700 dusun atau desa yang belum teraliri listrik. Jumlah itu setara 1 3 juta rumah tangga belum bisa menikmati konsumsi listrik. https://t.co/7Q6R5tMDJf @AidilAKBAR","1881318355283644887","","","in","Jakarta Capital Region","0","0","0","https://x.com/keuangan_/status/1881318355283644887","1731964323566845952","keuangan_"
"1881295008529309777","Mon Jan 20 11:56:11 +0000 2025","0","4. Menteri Energi Sumber Daya Mineral : Bahlil Lahadalia yang mengungkapkan bahwa 8 Menteri dari Golkar di Kabinet Merah Putih ini adalah hasil tukar guling dengan jabatan Ketua MPR ","1881309746764058695","","lanjutkawal","in","","0","1","0","https://x.com/lanjutkawal/status/1881309746764058695","1880895937029308416","lanjutkawal"
"1881148740217794944","Mon Jan 20 10:18:07 +0000 2025","1","@CNNIndonesia PIK 2 masuk PSN atas usulan Sandiaga Uno disambut dan disetujui oleh Menteri Investasi/Kepala BKPM saat itu Bahlil Lahadalia. Jokowi di rapat kabinet perintahkan Airlangga untuk masukkan dalam PSN. Bagus kalau sekarang Pak Airlangga mau evaluasi.","1881285067806523808","","CNNIndonesia","in","Bekasi","0","1","2","https://x.com/NataRezha/status/1881285067806523808","358261338","NataRezha"
"1881275213717078089","Mon Jan 20 09:38:58 +0000 2025","1","Bahlil Lahadalia mengatakan pihaknya menargetkan masyarakat untuk menggunakan daya listrik sebesar 6.500 kilowatt-hour (kWh) per kapita untuk mencapai pertumbuhan ekonomi 8 persen sesuai Astacita Presiden. https://t.co/ObaSUT9Tzu","1881275213717078089","","","in","NKRI","1","0","0","https://x.com/antaranews/status/1881275213717078089","18071520","antaranews"
"1881272959840514099","Mon Jan 20 09:30:00 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Bahas Kerjasama Investasi dan Hilirisasi Dengan Menteri Liu Jianchao https://t.co/gujSZoUv13","1881272959840514099","","","in","Indonesia","0","0","3","https://x.com/politiknesiacom/status/1881272959840514099","1953620240","politiknesiacom"
"1881251666034573794","Mon Jan 20 08:05:23 +0000 2025","0","Bahlil Lahadalia menyatakan dirinya berencana meminta seluruh konsesi gas yang ada di Tanah Air untuk memprioritaskan kebutuhan domestik khususnya untuk pemenuhan energi dan bahan baku hilirisasi. https://t.co/eR6ObEPySt","1881251666034573794","","","in","NKRI","0","0","1","https://x.com/antaranews/status/1881251666034573794","18071520","antaranews"
"1881250057283862534","Mon Jan 20 07:59:00 +0000 2025","5","Menteri ESDM Bahlil Lahadalia Sebut Pembangunan Pabrik Metanol di Bojonegoro Sepenuhnya Modal Investor Lokal #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/KhZ1caECtq","1881250057283862534","","","in","DKI Jakarta, Indonesia","0","0","42","https://x.com/golkarpedia/status/1881250057283862534","721898354502930433","golkarpedia"
"1880910655617970590","Sun Jan 19 09:30:20 +0000 2025","3","Ormas MKGR Sepakat Angkat Bahlil Lahadalia Sebagai Ketua Dewan Kehormatan #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #GolkarSolid https://t.co/c4kGKVMboM https://t.co/rjejNhZUzl","1880910655617970590","https://pbs.twimg.com/media/GhpWQvSaYAEFO_l.jpg","","in","Dibawah, Naungan Beringin","0","0","4","https://x.com/GolkarSolid/status/1880910655617970590","1563769423248642048","GolkarSolid"
