"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1880895712063541399","Sun Jan 19 08:30:57 +0000 2025","8","Ketua Umum Partai Golkar sekaligus Menteri Investasi Bahlil Lahadalia resmi disepakati sebagai Ketua Dewan Kehormatan DPP Ormas MKGR pada perayaan HUT ke-65 organisasi tersebut. Pengumuman ini disampaikan langsung oleh Ketua Umum DPP MKGR Adies Kadir yang menyatakan https://t.co/AvNoCZjsLM","1880895712063541399","https://pbs.twimg.com/media/GhpIquIboAA2bt5.jpg","","in","Pulo Gadung, Indonesia","0","6","2","https://x.com/tvOneNews/status/1880895712063541399","55507370","tvOneNews"
"1880895471620698218","Sun Jan 19 08:30:00 +0000 2025","2","Wapres Gibran Tidak Datang HUT ke-65 MKGR Begini Penjelasan Ketua Umum Golkar Bahlil Lahadalia https://t.co/QDAotbwBmE","1880895471620698218","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1880895471620698218","71436318","KompasTV"
"1880889385144692925","Sun Jan 19 08:05:49 +0000 2025","0","Bahlil Lahadalia Minta Acara di DPR Diawali dengan Pembacaan Al-Quran @bahlillahadalia @DPR_RI https://t.co/eSs4SYlHez","1880889385144692925","","","in","","0","0","0","https://x.com/sinpotv/status/1880889385144692925","1012174601055449088","sinpotv"
"1880860494262906910","Sun Jan 19 06:11:01 +0000 2025","0","Rakernas Ormas MKGR 2025 Erwin Eka Kurniawan Siap Dukung dan Amankan DPP Golkar Dibawah Komando Bahlil Lahadalia Baca selengkapnya di https://t.co/G2J1OPiTrd #berita #hukum #politik #ekonomi https://t.co/7BXX43we8Q","1880860494262906910","https://pbs.twimg.com/ext_tw_video_thumb/1880860463849959424/pu/img/miJ7qUnde8iNxZGM.jpg","","in","","0","0","0","https://x.com/swarafakta_news/status/1880860494262906910","1846151276167680001","swarafakta_news"
"1880858109196771810","Sun Jan 19 06:01:32 +0000 2025","0","Menteri ESDM Bahlil Lahadalia ungkap Indonesia rugi Rp 500 triliun akibat impor minyak. https://t.co/lZiYMSyL1g","1880858109196771810","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1880858109196771810","135795460","detikfinance"
"1880840024662650955","Sun Jan 19 04:49:40 +0000 2025","0","Ketua Umum DPP Partai Golkar Bahlil Lahadalia mengaku dirinya habis dipanggil Presiden Prabowo Subianto ke kediamannya di Hambalang Sentul Jawa Barat Sabtu (18/7/2025). https://t.co/CmAKaDKKK3 https://t.co/1CXqMNi5Uj","1880840024662650955","https://pbs.twimg.com/media/GhoV_RYbsAAT70s.jpg","","in","iNews Tower","1","0","0","https://x.com/officialinews_/status/1880840024662650955","132078023","officialinews_"
"1880829828515123241","Sun Jan 19 04:09:09 +0000 2025","0","Ketua Umum DPP Partai Golkar Bahlil Lahadalia mengungkapkan alasan Wakil Presiden Gibran Rakabuming Raka tidak menghadiri Hari Ulang Tahun (HUT) ke-65 Musyawarah Kekeluargaan Gotong Royong (MKGR). Padahal sebelumnya Gibran dikabarkan akan menghadiri HUT MKGR sebagai tanda https://t.co/l4FO1Of0f9","1880829828515123241","https://pbs.twimg.com/media/GhoMhKEb0AAe8i5.jpg","","in","Jakarta","0","1","0","https://x.com/KATADATAcoid/status/1880829828515123241","552523769","KATADATAcoid"
"1880827523342205044","Sun Jan 19 04:00:00 +0000 2025","44","Wakil Presiden Gibran Rakabuming Raka batal menghadiri HUT ke-65 Ormas MKGR. Ketum Partai Golkar Bahlil Lahadalia menyebut Gibran ada kecintaan dengan MKGR. https://t.co/eX4Q7bdNf7","1880827523342205044","https://pbs.twimg.com/ext_tw_video_thumb/1880797870078750720/pu/img/g4dCS9JpykD-xgYr.jpg","","in","","4","25","10","https://x.com/detikcom/status/1880827523342205044","69183155","detikcom"
"1880792291436065083","Sun Jan 19 01:40:00 +0000 2025","137","Bahlil Lahadalia mengaku termenung saat mendengar ayat suci Al-Quran dibacakan di HUT ke-65 MKGR. Bahlil meminta acara di DPR diawali juga membaca Al-Quran. https://t.co/s6MmrhXAOu","1880792291436065083","","","in","","41","245","23","https://x.com/detikcom/status/1880792291436065083","69183155","detikcom"
"1880789941401104594","Sun Jan 19 01:30:40 +0000 2025","4","Ketua Umum Partai Golkar Bahlil Lahadalia tampak tersentuh usai mendengar ayat suci Alquran yang dibacakan saat pembukaan HUT ke-65 Musyawarah Kekeluargaan Gotong Royong (MKGR) di Hotel Shangri La Jakarta Sabtu malam (18/1/2025). Menteri Energi dan Sumber Daya Mineral (ESDM) https://t.co/P5KQQv3bXW","1880789941401104594","https://pbs.twimg.com/media/GhnodpFXIAEi4aH.jpg","","in","Jakarta","1","1","1","https://x.com/liputan6dotcom/status/1880789941401104594","47596019","liputan6dotcom"
"1880605351323836576","Sun Jan 19 01:20:02 +0000 2025","2","@sujudsyukur12 @ruhulanakgaul Tambah lagi 1. Tito Karnavian 2. Luhut Binsar Panjaitan 3. Erick Thohir 4. Pratikno 5. Erlangga Hartarto 6. Dito 7. Zulkifli Hasan 8. Bahlil Lahadalia 9. Sri Mulyani 10. Listyo Sigit Prabowo 11. Wapres Gibran Rakabuming 12. Trenggono","1880787268212023618","","sujudsyukur12","in","Jakarta Capital Region","0","0","1","https://x.com/FurqanIbr64677/status/1880787268212023618","1669742231228682241","FurqanIbr64677"
"1880444269619736757","Sun Jan 19 00:06:13 +0000 2025","2","@regar_op0sisi Yeee bego. Usulan PSN PIK 2 itu datang dari Sandiaga Uno. Disetujui Menteri Investasi/Kepala BKPM saat itu. Karena ini pintu pertamanya. Siapa? Bahlil Lahadalia namanya. Baru dokumen semua PSN dari kementerian dikumpulkan di Kemenko untuk ditetapkan atas persetujuan presiden.","1880768689680871840","","regar_op0sisi","in","Bekasi","0","0","0","https://x.com/NataRezha/status/1880768689680871840","358261338","NataRezha"
"1880183309797630076","Sat Jan 18 20:47:58 +0000 2025","0","@Bang_Ramzan Usir Aguan PKI dari negara kita tangkap Joko Widodo aerlangga Hartarto Tito karnafian bahlil Lahadalia dll yg masih bergabung di kabinet Prabowo","1880718797952438296","","Bang_Ramzan","in","","0","0","0","https://x.com/AlkatiriIz60051/status/1880718797952438296","1811223659534766080","AlkatiriIz60051"
"1880672667038048680","Sat Jan 18 17:44:39 +0000 2025","0","Ketua Umum Partai Golkar Bahlil Lahadalia mewakili kehadiran Wakil Presiden Gibran Rakabuming Raka di HUT MKGR usai diperintahkan oleh Presiden Prabowo Subianto. #Polhuk #AdadiKompas https://t.co/mZ9W7yOvui","1880672667038048680","","","in","Palmerah, Jakarta","0","1","0","https://x.com/KompasData/status/1880672667038048680","771030588","KompasData"
"1880671350714474568","Sat Jan 18 17:39:25 +0000 2025","0","Ketua Umum Partai Golkar Bahlil Lahadalia mewakili kehadiran Wakil Presiden Gibran Rakabuming Raka di HUT MKGR usai diperintahkan oleh Presiden Prabowo Subianto. #Polhuk #AdadiKompas https://t.co/Hd13QaZlTT","1880671350714474568","","","in","Palmerah, Jakarta","0","0","0","https://x.com/hariankompas/status/1880671350714474568","255866913","hariankompas"
"1880628884338565579","Sat Jan 18 14:50:41 +0000 2025","0","Bahlil Lahadalia Hadiri Rakernas MPO dan HUT Ke-65 MKGR https://t.co/6fpMJDheZq","1880628884338565579","","","in","Bogor, Indonesia","0","0","0","https://x.com/MediaVoi/status/1880628884338565579","1578222594","MediaVoi"
"1880624653796073526","Sat Jan 18 14:33:52 +0000 2025","2","Menteri ESDM Bahlil Lahadalia Sebut Pemerintah Kehilangan Pendapatan Hingga Rp. 67 Triliun Untuk Program HGBT https://t.co/QcwhNFbexc #partaigolkar #golkarpedia #bahlillahadalia #golkarindonesia #BahlilLahadalia https://t.co/5ncuoONLqB","1880624653796073526","https://pbs.twimg.com/media/GhlSJ-XbcAAb5G3.jpg","","in","","0","0","1","https://x.com/Golkar_News/status/1880624653796073526","1576559606083424256","Golkar_News"
"1880580248603148373","Sat Jan 18 11:37:25 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia selaku ketua Satgas Percepatan Hilirisasi dan Ketahanan Energi Nasional membuka rapat perdana di Ruang Sarulla Kementerian ESDM. https://t.co/qjJtS9XtW9","1880580248603148373","https://pbs.twimg.com/media/Ghkpw0dawAIGjuh.jpg","","in","Jakarta Pusat, DKI Jakarta","2","4","0","https://x.com/KementerianESDM/status/1880580248603148373","1138467176","KementerianESDM"
"1880578382511099962","Sat Jan 18 11:30:00 +0000 2025","6","Menteri ESDM Bahlil Lahadalia Dorong Perbankan di Indonesia Biayai Proyek Hilirisasi #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/shsYQxwL9p","1880578382511099962","","","in","DKI Jakarta, Indonesia","0","2","45","https://x.com/golkarpedia/status/1880578382511099962","721898354502930433","golkarpedia"
"1880525281959768543","Sat Jan 18 07:59:00 +0000 2025","6","Memahami Politik Kancil Bahlil Lahadalia #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/uLUXfRXgwX","1880525281959768543","","","in","DKI Jakarta, Indonesia","0","0","41","https://x.com/golkarpedia/status/1880525281959768543","721898354502930433","golkarpedia"
"1880508853579837941","Sat Jan 18 06:53:43 +0000 2025","0","Ketua Satuan Tugas (Satgas) Percepatan Hilirisasi dan Ketahanan Energi Nasional Bahlil Lahadalia mengungkapkan pembangunan industri LPG domestik penting untuk mengurangi impor Liquefied Petroleum Gas (LPG) dalam rangka mewujudkan ketahanan energi. https://t.co/bffOqL5cC3","1880508853579837941","","","in","Denpasar, Bali","0","0","0","https://x.com/nusabalicom/status/1880508853579837941","2655442453","nusabalicom"
"1880495337967628391","Sat Jan 18 06:00:01 +0000 2025","0","Bahlil Lahadalia menyatakan bahwa Muhammadiyah akan memanfaatkan potensi tambang bekas PKP2B PT Adaro untuk pembangunan sosial. Update Kabar Baik","1880495337967628391","","","in","","0","0","0","https://x.com/sukurilahj/status/1880495337967628391","1693886794545471489","sukurilahj"
"1880457669481492906","Sat Jan 18 05:05:37 +0000 2025","3","@vincentrcrd Voice noise versi siapa? Versi Ari Dwipayana: Bahlil Lahadalia️ Sufmi Dasco Ahmad Pratikno","1880481650938945964","","vincentrcrd","in","Hindia Subianto","0","1","2","https://x.com/und_cuckoosnest/status/1880481650938945964","1760906635768410112","und_cuckoosnest"
"1880479983556243681","Sat Jan 18 04:59:00 +0000 2025","5","Menteri ESDM Bahlil Lahadalia Ungkap Hasil Pertemuan 3 Menteri: Bahas RUPTL PLN dan Tantangan Transisi Energi #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/G8asn2lTOq","1880479983556243681","","","in","DKI Jakarta, Indonesia","0","1","41","https://x.com/golkarpedia/status/1880479983556243681","721898354502930433","golkarpedia"
"1880450044173906197","Sat Jan 18 03:00:02 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Minta Dirjen Migas Baru Rampungkan Lelang 60 Blok Migas Hingga Tahun 2027 https://t.co/Gyq59EAPyH","1880450044173906197","","","in","Indonesia","0","0","1","https://x.com/politiknesiacom/status/1880450044173906197","1953620240","politiknesiacom"
"1880442487883313472","Sat Jan 18 02:30:00 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Sebut 7 Sektor Industri Masih Terima HGBT Hingga 2025 https://t.co/thUUqV7eic","1880442487883313472","","","in","Indonesia","0","0","0","https://x.com/politiknesiacom/status/1880442487883313472","1953620240","politiknesiacom"
"1880424399087734960","Sat Jan 18 01:18:07 +0000 2025","1","Menteri ESDM Bahlil Lahadalia Dorong Perbankan di Indonesia Biayai Proyek Hilirisasi Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia https://t.co/B2jyfXIQo9 #golkarindonesia #golkarsolid #partaigolkar #golkarpedia #bahlillahadalia https://t.co/jR3EWnXBtT","1880424399087734960","https://pbs.twimg.com/media/GhicBppbgAIcL5Y.jpg","","in","","0","0","0","https://x.com/squadgolkar/status/1880424399087734960","1593171387057049600","squadgolkar"
"1880423515901297112","Sat Jan 18 01:14:37 +0000 2025","1","Kepastian Gibran masuk Golkar atau tidak menurut Ketua Umum Golkar Bahlil Lahadalia bisa dilihat saat perayaan HUT MKGR organisasi sayap Golkar malam nanti. #Polhuk #AdadiKompas https://t.co/DUyP61yJ2S","1880423515901297112","","","in","Palmerah, Jakarta","0","0","0","https://x.com/KompasData/status/1880423515901297112","771030588","KompasData"
"1880421172782788612","Sat Jan 18 01:05:18 +0000 2025","1","Kepastian Gibran masuk Golkar atau tidak menurut Ketua Umum Golkar Bahlil Lahadalia bisa dilihat saat perayaan HUT MKGR organisasi sayap Golkar malam nanti. #Polhuk #AdadiKompas https://t.co/rOhGmH7uHm","1880421172782788612","","","in","Palmerah, Jakarta","0","1","0","https://x.com/hariankompas/status/1880421172782788612","255866913","hariankompas"
"1880405788059193477","Sat Jan 18 00:04:10 +0000 2025","0","Isu Gibran Masuk Golkar lewat MKGR Ini Jawaban Ketum Golkar Bahlil Lahadalia MKGR salah satu organisasi sayap Golkar membuka pintu bagi siapa pun yang ingin bergabung termasuk Wapres Gibran Rakabuming Raka. Baca Kompas https://t.co/hGqE7BGnwN @hariankompas","1880405788059193477","","","in","","0","0","0","https://x.com/tatisamhadi/status/1880405788059193477","1445984430258982913","tatisamhadi"
"1880387213105721602","Fri Jan 17 22:50:22 +0000 2025","0","Isu Gibran Masuk Golkar lewat MKGR Ini Respons Bahlil Lahadalia https://t.co/kwtHNULAfM","1880387213105721602","","","in","Jakarta Pusat, DKI Jakarta","0","0","1","https://x.com/SINDOnews/status/1880387213105721602","231355136","SINDOnews"
"1880336790445568452","Fri Jan 17 19:30:00 +0000 2025","0","Menteri ESDM Bahlil Lahadalia Dorong Perbankan di Indonesia Biayai Proyek Hilirisasi https://t.co/niqXG7elOm","1880336790445568452","","","in","Indonesia","0","0","1","https://x.com/politiknesiacom/status/1880336790445568452","1953620240","politiknesiacom"
"1880272555774480700","Fri Jan 17 15:14:45 +0000 2025","0","Bahlil Lahadalia Bahas Kerja Sama Ekonomi dan Hilirisasi dengan Menteri IDCPC China Liu Jianchao https://t.co/aS0IoAc1dX https://t.co/dlM1iZrQyJ","1880272555774480700","https://pbs.twimg.com/media/GhgR7Fub0AAZDNT.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/suaraindonews_/status/1880272555774480700","887616625175707649","suaraindonews_"
"1880272270675034259","Fri Jan 17 15:13:37 +0000 2025","0","Bahlil Lahadalia Bahas Kerja Sama Ekonomi dan Hilirisasi dengan Menteri IDCPC China Liu Jianchao https://t.co/aS0IoAc1dX https://t.co/AlpCjURjyt","1880272270675034259","https://pbs.twimg.com/media/GhgRqeDacAAtn8a.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/suaraindonews_/status/1880272270675034259","887616625175707649","suaraindonews_"
"1880266787599839522","Fri Jan 17 14:51:50 +0000 2025","7","Bahlil Lahadalia Menteri Energi dan Sumber Daya Mineral (ESDM) pada Senin (13/1/2025) mengatakan bahwa dalam waktu dekat akan melakukan rapat dengan Badan Pusat Statistik (BPS) soal data penerima BLT. Bahlil pernah menyampaikan tiga opsi yang disiapkan pemerintah untuk mengubah https://t.co/y8NtqeDNoZ","1880266787599839522","https://pbs.twimg.com/media/GhgMqjpaAAAuVaP.jpg","","in","Kota Surabaya, Jawa Timur","1","0","1","https://x.com/e100ss/status/1880266787599839522","848614550","e100ss"
"1880252488810479726","Fri Jan 17 13:55:01 +0000 2025","0","Menteri ESDM Bahlil Lahadalia membeberkan permasalahan terkait sektor energi. Salah satunya terkait dengan impor LPG yang jauh lebih besar dari produksi. Seperti apa? https://t.co/HfMRLXoCJ9","1880252488810479726","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1880252488810479726","135795460","detikfinance"
"1880220537693307351","Fri Jan 17 11:48:03 +0000 2025","0","Menteri ESDM sekaligus Ketua Satgas Percepatan Hilirisasi dan Ketahanan Energi Nasional Bahlil Lahadalia meminta perbankan dalam negeri untuk ikut terlibat dalam membiayai proyek hilirisasi..... #MenteriESDM #Hilirisasi #Perbankan https://t.co/8EGd13Z5xj","1880220537693307351","","","in","","0","0","0","https://x.com/IdChannel9/status/1880220537693307351","1154685827206635522","IdChannel9"
"1880193740167389635","Fri Jan 17 10:01:34 +0000 2025","0","Menteri ESDM Bahlil Lahadalia fokus pada pendanaan proyek hilirisasi dari lembaga keuangan dalam negeri mengurangi ketergantungan pada pihak asing. https://t.co/v6kSVmKf9u","1880193740167389635","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1880193740167389635","135795460","detikfinance"
"1880176511346704723","Fri Jan 17 08:53:06 +0000 2025","0","Menteri ESDM Bahlil Lahadalia mengungkapkan bahwa pembangunan pabrik metanol dengan nilai investasi sekitar US$ 1 2 miliar atau setara Rp 19 triliun di Bojonegoro Jawa Timur akan didanai oleh investor dalam negeri. https://t.co/4l263vYYsA.","1880176511346704723","","","in","California","0","0","0","https://x.com/FrankyTts/status/1880176511346704723","106247388","FrankyTts"
"1880169891590005220","Fri Jan 17 08:26:48 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia mengungkapkan bahwa kebijakan Harga Gas Bumi Tertentu (HGBT) akan tetap berlanjut pada tahun 2025. https://t.co/ujgl0fh2hD","1880169891590005220","https://pbs.twimg.com/media/Ghe0bMHbEAA58WJ.jpg","","in","Indonesia","0","1","0","https://x.com/IDNFinancials/status/1880169891590005220","539575639","IDNFinancials"
"1880161560171356539","Fri Jan 17 07:53:42 +0000 2025","0","Bahlil Lahadalia mengungkapkan pembangunan industri LPG domestik penting untuk mengurangi impor Liquefied Petroleum Gas (LPG) dalam rangka mewujudkan ketahanan energi. https://t.co/23LCXyApW8","1880161560171356539","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1880161560171356539","18071520","antaranews"
"1880156693650371002","Fri Jan 17 07:34:22 +0000 2025","2","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia memimpin rapat perdana Satuan Tugas Percepatan Hilirisasi dan Ketahanan Energi Nasional di Kementerian ESDM Jakarta Jumat (17/1/2025). &lt; #BahlilLahadalia #SatgasHilirisasi https://t.co/tgH0JKB3fG","1880156693650371002","","","in","Jakarta","1","0","0","https://x.com/kompascom/status/1880156693650371002","23343960","kompascom"
"1880132695042162803","Fri Jan 17 05:59:00 +0000 2025","6","Menteri ESDM Bahlil Lahadalia Pimpin Rapat Bahas RUPTL 2025-2034 Dengan Sri Mulyani dan Erick Thohir #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/UcaC6Rd3C2","1880132695042162803","","","in","DKI Jakarta, Indonesia","0","1","45","https://x.com/golkarpedia/status/1880132695042162803","721898354502930433","golkarpedia"
"1880087506479382730","Fri Jan 17 02:59:26 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia mengatakan skema baru penyaluran bahan bakar minyak atau BBM bersubsidi belum akan diumumkan dalam waktu dekat. Pasalnya data calon penerimanya belum klir. https://t.co/m4XmtThYv7","1880087506479382730","","","in","California","0","0","0","https://x.com/FrankyTts/status/1880087506479382730","106247388","FrankyTts"
"1879935581599490405","Thu Jan 16 16:55:44 +0000 2025","0","Menteri ESDM Bahlil Lahadalia meminta kepada Dirjen Migas yang baru dilantik untuk meningkatkan lifting minyak yang terus mengalami penurunan sementara konsumsi naik. #skkmigas #sobatmigas #skkmigastv #industrihulumigas #menteribahlil #liftingnaik https://t.co/6pYnuUG0Cd","1879935581599490405","https://pbs.twimg.com/ext_tw_video_thumb/1879935416859828224/pu/img/EM6HDZ5yWagl6eq2.jpg","","in","","0","0","0","https://x.com/sobatmigas/status/1879935581599490405","1748182488663633920","sobatmigas"
"1879921734637514805","Thu Jan 16 16:00:43 +0000 2025","8","GABUNG BRICS MENTERI ESDM BAHLIL LAHADALIA UNGKAP PELUANG INDONESIA IMPOR MINYAK DARI RUSIA #partaigolkar #golkarindonesia #golkarpedia #bahlillahadalia #brics #politik https://t.co/Cv8WUX2Xay","1879921734637514805","https://pbs.twimg.com/ext_tw_video_thumb/1879921665775448064/pu/img/Nwk_GEWeSvM1r6BT.jpg","","in","DKI Jakarta, Indonesia","0","0","44","https://x.com/golkarpedia/status/1879921734637514805","721898354502930433","golkarpedia"
"1879907583802122315","Thu Jan 16 15:04:29 +0000 2025","0","Bahlil Lahadalia berencana menertibkan kontraktor minyak dan gas (migas) yang tidak segera produksi padahal telah mendapatkan persetujuan rencana pengembangan. https://t.co/yzDQwfwkXK","1879907583802122315","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1879907583802122315","135795460","detikfinance"
"1879905142356771116","Thu Jan 16 14:54:47 +0000 2025","0","Ini dia kelima Pejabat Tinggi atau Eselon 1 yang dilantik oleh Menteri Energi &amp; Sumber Daya Mineral (ESDM) Bahlil Lahadalia di antaranya: #skkmigas #sobatmigas #skkmigastv #menteriesdm #kementerianesdm #menteribahlil #industrihulumigas #hulumigasnasional #liftingnaik https://t.co/p9HFF8mvS2","1879905142356771116","https://pbs.twimg.com/ext_tw_video_thumb/1879905014266859520/pu/img/BwUAMG7VtNDq6RTj.jpg","","in","","0","0","0","https://x.com/sobatmigas/status/1879905142356771116","1748182488663633920","sobatmigas"
"1879899754181652829","Thu Jan 16 14:33:22 +0000 2025","0","Menteri ESDM Bahlil Lahadalia menyebut data penerima subsidi BBM skema baru ini masih tumpang tindih. https://t.co/ontjliQpJs","1879899754181652829","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1879899754181652829","135795460","detikfinance"
"1879899720442917074","Thu Jan 16 14:33:14 +0000 2025","7"," Jika ada kesempatan penugasan baik posisi di pemerintahan maupun di legislatif saya berjanji untuk memprioritaskan kader perempuan Partai Golkar Ketua Umum DPP Partai Golkar Bahlil Lahadalia https://t.co/4MDTxZpkOO #partaigolkar #golkarindonesia #golkarpedia https://t.co/fFnduybIQU","1879899720442917074","https://pbs.twimg.com/media/Gha-1U2bgAARDU_.jpg","","in","DKI Jakarta, Indonesia","0","0","48","https://x.com/golkarpedia/status/1879899720442917074","721898354502930433","golkarpedia"
"1879891106550399154","Thu Jan 16 13:59:01 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia melantik 5 (lima) Pejabat Tinggi atau Eselon 1 di lingkungan Kementerian ESDM pada Kamis (16/1/2025) Jakarta. #skkmigas #sobatmigas #skkmigastv #industrihulumigas #menteriesdm #hulumigasnasional #liftingnaik https://t.co/rc4LvVw22R","1879891106550399154","https://pbs.twimg.com/ext_tw_video_thumb/1879890897284018176/pu/img/l66O6j8MYPp66TNP.jpg","","in","","0","0","0","https://x.com/sobatmigas/status/1879891106550399154","1748182488663633920","sobatmigas"
"1879891103245312068","Thu Jan 16 13:59:00 +0000 2025","7","Gubernur Riau Terpilih Abdul Wahid Temui Bahlil Lahadalia Hingga Airlangga Hartarto Bahas Pembangunan Ke Depan #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/gqZy9NqyH2","1879891103245312068","","","in","DKI Jakarta, Indonesia","0","1","45","https://x.com/golkarpedia/status/1879891103245312068","721898354502930433","golkarpedia"
"1879890887452590485","Thu Jan 16 13:58:08 +0000 2025","3","Nasri Jalal Kepala Badan Pengelola Migas Aceh (BPMA). Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia melantik Nasri Jalal sebagai Kepala BPMA. Nasri menggantikan Teuku Mohammad Faisal. Bahlil minta Kepala BPMA menjalin komunikasi yang baik dengan Gubernur Aceh. https://t.co/V5yO8zgrjD","1879890887452590485","https://pbs.twimg.com/media/Gha2zJBa8AA2xYv.jpg","","in","Aceh, Indonesia","0","2","0","https://x.com/Aceh/status/1879890887452590485","9688522","Aceh"
"1879831868134297715","Thu Jan 16 10:03:37 +0000 2025","0","Another day another kebijakan aneh. Belum ada dua minggu aktif jadi ketua Bahlil Lahadalia udah bikin kebijakan yang aneh bin ajaib. Bank dan lembaga keuangan malah wajib biayain proyek investasi hilirisasi yang masih dukung energi kotor! Pak-bapak kalau boleh saran nih... https://t.co/PHbqG82Syv","1879831868134297715","https://pbs.twimg.com/amplify_video_thumb/1879831738215772160/img/ncgKn7MhGvTS8ZRX.jpg","","in","","0","0","0","https://x.com/kitadanbumi/status/1879831868134297715","1349974979647922178","kitadanbumi"
